,State,STATEFP,year,demVotes,repVotes,demVoteFrac,repVoteFrac,demSeats,demSeatFrac,specAsym (seats),specAsym (fraction),mean-median,Grofman Asym,efficiency gap,Cs,margin,ndist
390,KY,21,2016,690834.7838085999,1247130.716191,0.35647424260583715,0.6435257573941628,1.0,0.16666666666666666,0.0,0.0,0.050807240330641212,1.0,0.04628181854500768,0.34170635337898664,0.14352575739416285,6
391,LA,22,1972,466077.4260451,412862.5739549,0.5302721756264364,0.46972782437356364,5.0,0.625,0.0,0.0,0.026021867656206177,1.0,-0.064455648747127281,0.11657361700286929,-0.03027217562643636,8
392,LA,22,1974,433469.3829048,357431.95042859996,0.5480701127128754,0.4519298872871246,5.0,0.625,0.0,0.0,0.052048775571561623,1.0,-0.028859774574249153,0.2529925551529581,-0.048070112712875424,8
393,LA,22,1976,646827.0075068,505278.5924935,0.561430312904157,0.438569687095843,6.0,0.75,-0.5,-0.0625,0.041458229981610861,1.0,-0.12713937419168597,0.20273776013226844,-0.061430312904157014,8
394,LA,22,1978,450081.8505184,475215.7494816,0.48641847824786316,0.5135815217521369,5.0,0.625,-1.0,-0.125,-0.03078900525535655,-1.0,-0.15216304350427368,-0.11606853916786372,0.013581521752136838,8
395,LA,22,1980,362997.9532464,445838.0467536,0.4487905499339792,0.5512094500660207,5.0,0.625,-1.0,-0.125,-0.051921361972607327,-1.0,-0.22741890013204158,-0.20262278987089921,0.05120945006602079,8
396,LA,22,1982,270839.644815,196136.35518493998,0.5799862194524661,0.4200137805475339,5.0,0.625,0.0,0.0,0.0043990065781837062,0.0,0.034972438904932179,0.017417317104000265,-0.07998621945246609,8
397,LA,22,1984,730175.3465244999,477704.65347530006,0.6045098408158268,0.3954901591841732,5.0,0.625,-0.5,-0.0625,-0.093269725193412145,-1.0,0.084019681631653631,-0.31780795253766653,-0.10450984081582682,8
398,LA,22,1986,737539.3007624999,499799.3659046,0.5960690638959327,0.4039309361040673,4.0,0.5,0.5,0.0625,0.056551319291060054,0.0,0.19213812779186545,0.21456840563052051,-0.09606906389593273,8
399,LA,22,1988,466940.360888,396285.239112,0.5409250616385798,0.4590749383614202,4.0,0.5,0.0,0.0,0.049705310648204937,0.0,0.08185012327715957,0.17522650213052415,-0.040925061638579785,8
400,LA,22,1990,833502.7799613,593017.220038,0.5842909878317226,0.4157090121682774,4.0,0.5,0.5,0.0625,0.052310289958641842,0.0,0.16858197566344524,0.19893000665657132,-0.08429098783172262,8
401,LA,22,1992,757704.9063462999,947355.0936530001,0.444386066382773,0.555613933617227,2.0,0.2857142857142857,0.5,0.07142857142857142,0.028436148717039145,0.5,0.10305784705126031,0.13900574740296864,0.055613933617226996,7
402,LA,22,1994,333504.2285285,459900.2714715,0.42034577384990884,0.5796542261500912,3.0,0.42857142857142855,0.0,0.0,-0.043375760896458504,-0.5,-0.08787988087161086,-0.15831726502656054,0.07965422615009116,7
403,LA,22,1996,545068.7286252,705317.9380415999,0.4359201382706751,0.5640798617293249,2.0,0.2857142857142857,0.5,0.07142857142857142,0.013097962356402926,0.5,0.086125990827064514,0.061376099032237688,0.0640798617293249,7
404,LA,22,1998,616050.7301824,722664.2698164,0.4601806435148274,0.5398193564851725,2.0,0.2857142857142857,0.5,0.07142857142857142,-0.016690359485693362,-0.5,0.13464700131536911,-0.081895031293831161,0.0398193564851726,7
405,LA,22,2000,581705.5586233999,836742.9413769001,0.4100998792859078,0.5899001207140921,2.0,0.2857142857142857,1.0,0.14285714285714285,0.10784765447754163,0.5,0.034485472857529897,0.49364923996016336,0.0899001207140922,7
406,LA,22,2002,421269.87426959997,594199.1257301001,0.4148525206281279,0.5851474793718721,2.0,0.2857142857142857,0.0,0.0,0.06445090923134561,0.5,0.043990755541970072,0.29715905254229058,0.08514747937187211,7
407,LA,22,2004,524466.3485091,908749.818158,0.36593666796874774,0.6340633320312523,2.0,0.2857142857142857,0.0,0.0,0.055038198760771151,0.5,-0.053840949776790215,0.25327590667520777,0.13406333203125226,7
408,LA,22,2006,325012.6728055,575932.1271945001,0.3607464883592202,0.6392535116407798,2.0,0.2857142857142857,0.0,0.0,0.06320449304075465,1.5,-0.064221308995845328,0.29985906635306619,0.13925351164077981,7
409,LA,22,2008,563221.2875814,826670.712418,0.40522665615863906,0.5947733438413609,0.0,0.0,0.0,0.0,-0.031547925347705064,-0.5,0.31045331231727813,-0.44467185495789124,0.09477334384136094,7
410,LA,22,2010,434990.8128556,775412.787144,0.35937666812602326,0.6406233318739767,1.0,0.14285714285714285,0.0,0.0,0.025023827723108072,0.5,0.07589619339490361,0.18047534807344578,0.14062333187397674,7
411,LA,22,2012,603919.1794427,1043863.8205580001,0.36650407210320984,0.6334959278967902,1.0,0.16666666666666666,0.5,0.08333333333333333,0.069099507583170017,2.0,0.066341477539753058,0.27954813645934812,0.13349592789679016,6
412,LA,22,2014,499134.57400340005,836679.4259971,0.37365574399071516,0.6263442560092849,1.0,0.16666666666666666,0.5,0.08333333333333333,0.05254287631271698,1.0,0.080644821314763693,0.21103779468679817,0.12634425600928484,6
413,LA,22,2016,650847.793588,1183497.7064125,0.35481199893249254,0.6451880010675075,1.0,0.16666666666666666,0.5,0.08333333333333333,0.088360893874169011,1.0,0.04295733119831846,0.34931053201302015,0.14518800106750746,6
414,ME,23,1972,218543.0,194868.0,0.5286337325325161,0.4713662674674839,1.0,0.5,0.0,0.0,0.0,0.0,0.057267465065032219,0.0,-0.02863373253251611,2
415,ME,23,1974,140923.0,212357.0,0.3988988903985507,0.6011011096014494,0.0,0.0,0.5,0.25,0.0,0.0,0.2977977807971014,0.0,0.1011011096014493,2
416,ME,23,1976,151255.0,314815.0,0.3245327955028215,0.6754672044971786,0.0,0.0,0.0,0.0,0.0,0.0,0.14906559100564298,0.0,0.1754672044971785,2
417,ME,23,1978,141039.0,208730.0,0.4032347063347524,0.5967652936652477,0.0,0.0,0.0,0.0,0.0,0.0,0.30646941266950478,0.0,0.09676529366524761,2
418,ME,23,1980,137845.0,375073.0,0.26874666125969454,0.7312533387403055,0.0,0.0,0.0,0.0,0.0,0.0,0.037493322519389083,0.0,0.23125333874030546,2
419,ME,23,1982,186970.0,260925.0,0.4174415878721575,0.5825584121278424,0.0,0.0,0.5,0.25,0.0,0.0,0.33488317574431503,0.0,0.08255841212784248,2
420,ME,23,1984,162319.0,374951.0,0.30211811565879354,0.6978818843412065,0.0,0.0,0.0,0.0,0.0,0.0,0.10423623131758708,0.0,0.19788188434120646,2
421,ME,23,1986,165462.0,249030.0,0.3991922642656553,0.6008077357343447,1.0,0.5,0.0,0.0,0.0,0.0,-0.20161547146868941,0.0,0.1008077357343447,2
422,ME,23,1988,276335.0,278351.0,0.49818275564914205,0.501817244350858,1.0,0.5,0.0,0.0,0.0,0.0,-0.0036344887017158989,0.0,0.0018172443508579494,2
423,ME,23,1990,284421.0,232540.0,0.5501788336064036,0.44982116639359637,1.0,0.5,0.0,0.0,0.0,0.0,0.10035766721280726,0.0,-0.05017883360640363,2
424,ME,23,1992,363520.0,278258.0,0.5664263966667602,0.4335736033332398,1.0,0.5,0.0,0.0,0.0,0.0,0.1328527933335204,0.0,-0.0664263966667602,2
425,ME,23,1994,235988.0,234070.0,0.5020401737657906,0.4979598262342094,1.0,0.5,0.0,0.0,0.0,0.0,0.0040803475315811522,0.0,-0.002040173765790576,2
426,ME,23,1996,379184.0,211210.0,0.6422558494835652,0.3577441505164348,2.0,1.0,0.0,0.0,0.0,0.0,-0.21548830103286964,0.0,-0.14225584948356518,2
427,ME,23,1998,280537.0,124834.0,0.6920499986432181,0.30795000135678186,2.0,1.0,0.0,0.0,0.0,0.0,-0.11590000271356371,0.0,-0.19204999864321814,2
428,ME,23,2000,422606.0,203437.0,0.6750430880945878,0.3249569119054122,2.0,1.0,0.0,0.0,0.0,0.0,-0.14991382381082441,0.0,-0.1750430880945878,2
429,ME,23,2002,289514.0,205780.0,0.5845295925248438,0.4154704074751562,2.0,1.0,0.0,0.0,0.0,0.0,-0.33094081495031236,0.0,-0.08452959252484382,2
430,ME,23,2004,418380.0,283210.0,0.5963311905813937,0.4036688094186063,2.0,1.0,0.0,0.0,0.0,0.0,-0.30733761883721256,0.0,-0.09633119058139372,2
431,ME,23,2006,350681.0,163155.0,0.6824765100148685,0.31752348998513147,2.0,1.0,0.0,0.0,0.0,0.0,-0.13504697997026294,0.0,-0.18247651001486853,2
432,ME,23,2008,431903.0,278198.0,0.6082275619947022,0.3917724380052978,2.0,1.0,0.0,0.0,0.0,0.0,-0.28354487601059564,0.0,-0.10822756199470218,2
433,ME,23,2010,316156.0,248170.0,0.5602364590679856,0.4397635409320144,2.0,1.0,0.0,0.0,0.0,0.0,-0.37952708186402884,0.0,-0.06023645906798558,2
434,ME,23,2012,427819.0,265982.0,0.6166307053463457,0.3833692946536543,2.0,1.0,0.0,0.0,0.0,0.0,-0.26673858930730865,0.0,-0.11663070534634568,2
435,ME,23,2014,305230.0,228059.0,0.5723538269118621,0.4276461730881379,1.0,0.5,0.0,0.0,0.0,0.0,0.14470765382372419,0.0,-0.0723538269118621,2
436,ME,23,2016,386627.0,357447.0,0.5196082647693644,0.4803917352306356,1.0,0.5,0.0,0.0,0.0,0.0,0.039216529538728784,0.0,-0.019608264769364392,2
437,MD,24,1972,634087.0,584859.0,0.5201928551387839,0.4798071448612161,4.0,0.5,0.0,0.0,0.0024584754562774203,0.0,0.040385710277567766,0.012860027448992036,-0.020192855138783883,8
438,MD,24,1974,583566.664535,365961.3354653,0.6145860517381432,0.3854139482618568,5.0,0.625,-0.5,-0.0625,-0.013316650969664945,0.0,0.10417210347628636,-0.066149303390382608,-0.11458605173814318,8
439,MD,24,1976,834554.950898,499563.90624479996,0.6255476762282747,0.3744523237717253,5.0,0.625,0.0,0.0,-0.014111483450944595,0.0,0.12609535245654935,-0.085230931316968087,-0.12554767622827467,8
440,MD,24,1978,668163.7301905,364164.26980909996,0.6472397631283457,0.35276023687165425,6.0,0.75,-0.5,-0.0625,-0.063222609826788512,-1.0,0.044479526256691493,-0.30615729362833333,-0.14723976312834575,8
441,MD,24,1980,865969.0,537078.0,0.6172059809828181,0.3827940190171819,7.0,0.875,-1.0,-0.125,-0.006680736995561376,0.0,-0.14058803803436382,-0.03496831483299688,-0.11720598098281809,8
442,MD,24,1982,742600.0,348561.0,0.680559514132195,0.31944048586780505,7.0,0.875,0.0,0.0,-0.042525268239778313,-2.0,-0.013880971735610093,-0.27201013834817389,-0.18055951413219495,8
443,MD,24,1984,982437.421522,561905.4356206,0.6361524042269615,0.3638475957730385,6.0,0.75,0.5,0.0625,-0.039066260126839003,-1.0,0.02230480845392302,-0.24070731916878166,-0.1361524042269615,8
444,MD,24,1986,668669.0,394393.0,0.6290028239180782,0.37099717608192184,6.0,0.75,-0.5,-0.0625,-0.038439685681117997,-1.0,0.0080056478361563155,-0.22157479678987771,-0.12900282391807816,8
445,MD,24,1988,997742.985766,651781.5856628,0.6048670041342676,0.39513299586573236,6.0,0.75,-1.0,-0.125,-0.083601286394985097,-1.0,-0.040265991731464723,-0.39849134253070462,-0.10486700413426764,8
446,MD,24,1990,565669.0,517386.0,0.522290188402251,0.47770981159774895,5.0,0.625,-1.0,-0.125,-0.056495274382163618,-1.0,-0.080419623195497891,-0.23958929911376714,-0.022290188402251054,8
447,MD,24,1992,956322.4859730001,839302.6568841,0.532584704428538,0.467415295571462,4.0,0.5,0.5,0.0625,0.035108847659927833,0.0,0.065169408857076006,0.17149176488721612,-0.032584704428538,8
448,MD,24,1994,662312.0,682578.0,0.4924655548037386,0.5075344451962613,4.0,0.5,0.0,0.0,0.044276448874087104,0.0,-0.015068890392522793,0.2061065875777689,0.007534445196261397,8
449,MD,24,1996,876658.0,762163.0,0.534932124984974,0.465067875015026,4.0,0.5,0.5,0.0625,0.063767444240296789,0.0,0.069864249969948,0.31744404338928611,-0.034932124984974,8
450,MD,24,1998,792280.0,689532.0,0.5346697151865418,0.4653302848134582,4.0,0.5,0.0,0.0,0.040082015392775672,0.0,0.069339430373083655,0.16285259771285485,-0.03466971518654183,8
451,MD,24,2000,1060857.0,856306.0,0.5533473157994391,0.4466526842005609,4.0,0.5,0.0,0.0,0.026389488722285304,0.0,0.10669463159887815,0.11366893384677355,-0.05334731579943908,8
452,MD,24,2002,904250.0,752911.0,0.5456621293887558,0.4543378706112442,6.0,0.75,-1.0,-0.125,-0.036326697022683097,0.0,-0.1586757412224884,-0.18493989357575136,-0.0456621293887558,8
453,MD,24,2004,1310791.0,896232.0,0.5939181422214449,0.4060818577785551,6.0,0.75,-1.5,-0.1875,-0.084378792661843227,-2.0,-0.0621637155571102,-0.39728781483789977,-0.0939181422214449,8
454,MD,24,2006,1094763.8065189999,664381.5268144,0.6223270958770273,0.3776729041229727,6.0,0.75,-0.5,-0.0625,-0.05781798118201853,-2.0,-0.0053458082459454381,-0.31279443279503555,-0.12232709587702728,8
455,MD,24,2008,1677238.0,762539.0,0.6874554518712161,0.31254454812878385,7.0,0.875,0.0,0.0,-0.054116017168789554,-2.0,-8.9096257567700121e-05,-0.3386208595655617,-0.18745545187121615,8
456,MD,24,2010,1104056.0,674246.0,0.620848427319994,0.379151572680006,6.0,0.75,-0.5,-0.0625,-0.02000482243592594,-2.0,-0.0083031453600119765,-0.12119674169605468,-0.12084842731999401,8
457,MD,24,2012,1626872.0,858406.0,0.654603629855493,0.34539637014450697,7.0,0.875,-0.5,-0.0625,-0.032162871836337592,-2.0,-0.06579274028901394,-0.20814813058014772,-0.15460362985549303,8
458,MD,24,2014,978267.0,704400.0,0.5813788467949986,0.4186211532050014,7.0,0.875,-0.5,-0.0625,-0.030534484533037087,-2.0,-0.21224230641000275,-0.22330408327416576,-0.08137884679499863,8
459,MD,24,2016,1636200.0,962088.0,0.629722340248656,0.37027765975134397,7.0,0.875,-0.5,-0.0625,-0.017698207666128951,-2.0,-0.11555531950268794,-0.11743118149818507,-0.12972234024865603,8
460,MA,25,1972,1469941.4292952,951142.5707051,0.6071418543491336,0.3928581456508664,9.0,0.75,-0.5,-0.041666666666666664,-0.046615637824635292,-1.0,-0.035716291301732817,-0.26055946418524667,-0.10714185434913359,12
461,MA,25,1974,1157656.4973189998,631387.5026811,0.6470810652610753,0.35291893473892466,10.0,0.8333333333333334,-1.0,-0.08333333333333333,-0.096779991513883834,-1.0,-0.039171202811182693,-0.54785233128632183,-0.14708106526107534,12
462,MA,25,1976,1470475.2913533,829488.2086467,0.6393472293596398,0.36065277064036017,10.0,0.8333333333333334,-1.0,-0.08333333333333333,-0.028273778367312707,-2.0,-0.054638874614053701,-0.17859351226901096,-0.13934722935963983,12
463,MA,25,1978,1169568.4982791,660775.5017207001,0.6389883531616066,0.3610116468383934,10.0,0.8333333333333334,-0.5,-0.041666666666666664,-0.050028880985227731,-2.0,-0.055356627010120119,-0.3044050606348534,-0.13898835316160663,12
464,MA,25,1980,1555743.532376,889845.8009571999,0.6361425899153762,0.3638574100846238,10.0,0.8333333333333334,-1.0,-0.08333333333333333,-0.08684490887797669,-2.0,-0.061048153502580971,-0.48293887783174705,-0.1361425899153762,12
465,MA,25,1982,1284535.2044578,741190.2241139,0.6341112108976689,0.36588878910233114,10.0,0.9090909090909091,-0.5,-0.045454545454545456,-0.037973980064596291,-1.5,-0.14086848729557133,-0.2342079989131807,-0.13411121089766886,11
466,MA,25,1984,1617313.5415359999,881497.3334638999,0.6472332731207857,0.3527667268792143,10.0,0.9090909090909091,0.0,0.0,-0.039345894658269986,-2.5,-0.11462436284933764,-0.26325457912971323,-0.1472332731207857,11
467,MA,25,1986,1061382.4469013,588735.803099,0.6432159918848889,0.35678400811511113,10.0,0.9090909090909091,0.0,0.0,-0.032239788548623527,-3.5,-0.12265892532113132,-0.20717155288071518,-0.14321599188488887,11
468,MA,25,1988,1686580.062891,913552.2704422,0.6486516248689983,0.3513483751310017,10.0,0.9090909090909091,-0.5,-0.045454545454545456,-0.041600815479207243,-3.5,-0.11178765935291246,-0.23687056477380297,-0.1486516248689983,11
469,MA,25,1990,1469697.9242129999,871114.9091211,0.6278579403205248,0.3721420596794752,10.0,0.9090909090909091,-1.0,-0.09090909090909091,-0.026419414298301969,-2.5,-0.15337502844985951,-0.16540167597758135,-0.12785794032052478,11
470,MA,25,1992,1580827.4973900001,891269.1692764,0.639468318009478,0.360531681990522,8.0,0.8,0.0,0.0,-0.018570016287860813,0.0,-0.021063363981044025,-0.1406909497642973,-0.139468318009478,10
471,MA,25,1994,1413408.407056,762473.0215145,0.6495797006662143,0.3504202993337857,8.0,0.8,0.5,0.05,-0.016375302781874823,0.0,-0.00084059866757146828,-0.1369987618605048,-0.1495797006662143,10
472,MA,25,1996,1562596.045428,862566.1767941001,0.6443264005639352,0.3556735994360648,10.0,1.0,-0.5,-0.05,-0.026388176470147462,-1.0,-0.2113471988721296,-0.22878786517256808,-0.1443264005639352,10
473,MA,25,1998,1273821.024752,567938.9752476,0.691632473694877,0.308367526305123,10.0,1.0,-0.5,-0.05,-0.0064524906269152194,-2.0,-0.11673505261024597,-0.07350018172676645,-0.19163247369487701,10
474,MA,25,2000,1915030.0223229998,778029.9776762001,0.7110981642902753,0.2889018357097247,10.0,1.0,-0.5,-0.05,0.0076003809823771418,1.0,-0.077803671419449438,0.07983260406194341,-0.21109816429027528,10
475,MA,25,2002,1516172.054862,716390.4451381,0.6791174065057225,0.3208825934942775,10.0,1.0,0.0,0.0,-0.0014335893792915,0.0,-0.141765186988555,-0.025767646643318355,-0.1791174065057225,10
476,MA,25,2004,1989921.8050290002,899672.1949706,0.6886510025385143,0.3113489974614857,10.0,1.0,0.0,0.0,0.00030730376398580006,0.0,-0.1226979949229714,0.0052232942951286956,-0.1886510025385143,10
477,MA,25,2006,1604828.336878,754631.6631211,0.6801676387303077,0.3198323612696923,10.0,1.0,0.0,0.0,-0.0019589200195415657,0.0,-0.13966472253938456,-0.031623479532591474,-0.18016763873030772,10
478,MA,25,2008,2028684.037835,910588.4621647,0.6901993734283592,0.30980062657164076,10.0,1.0,0.0,0.0,-0.026114146786108794,-1.0,-0.11960125314328152,-0.40829552171016026,-0.19019937342835924,10
479,MA,25,2010,1367130.995976,865167.892913,0.6124318758481361,0.3875681241518639,10.0,1.0,-1.0,-0.1,0.032323134509774976,1.0,-0.27513624830372785,0.43263202141361351,-0.11243187584813608,10
480,MA,25,2012,2070844.7000179999,998521.2999829999,0.6746815791982205,0.32531842080177953,9.0,1.0,0.0,0.0,-0.030515305537538118,-0.5,-0.15063684160355906,-0.39085352849202498,-0.17468157919822047,9
481,MA,25,2014,1482599.878238,730659.1217623,0.6698718397791669,0.33012816022083313,9.0,1.0,0.0,0.0,-0.035286806180639507,-0.5,-0.16025632044166627,-0.48451926152636654,-0.16987183977916687,9
482,MA,25,2016,2211048.390284,1021000.1097159,0.6841012411429063,0.31589875885709373,9.0,1.0,0.0,0.0,-0.022455884082423383,-2.5,-0.13179751771418746,-0.34778575090467967,-0.18410124114290627,9
483,MI,26,1972,1535707.0,1710177.0,0.47312442465596427,0.5268755753440357,7.0,0.3684210526315789,1.5,0.07894736842105263,0.051920703194820339,0.5,0.077827796680349559,0.2735020146645496,0.02687557534403573,19
484,MI,26,1974,1465259.0,1019544.0,0.5896881966095502,0.4103118033904498,12.0,0.631578947368421,0.0,0.0,0.04971213639801253,0.5,0.047797445850679354,0.30539949598345406,-0.08968819660955019,19
485,MI,26,1976,1898241.0,1503114.0,0.5580837636765348,0.4419162363234652,11.0,0.5789473684210527,0.0,0.0,0.050602624638528715,0.5,0.037220158932016911,0.28084830196538657,-0.05808376367653478,19
486,MI,26,1978,1531899.280802,1194721.0525314,0.5618307991304361,0.4381692008695639,13.0,0.6842105263157895,-1.5,-0.07894736842105263,0.019672629311833889,-0.5,-0.060548928054917295,0.099533942191495861,-0.0618307991304361,19
487,MI,26,1980,1908851.1377851,1690467.5092734,0.5303368012012734,0.46966319879872664,12.0,0.631578947368421,-0.5,-0.02631578947368421,0.022766782277033104,-1.5,-0.070905344965874306,0.11543480532539718,-0.030336801201273356,19
488,MI,26,1982,1676338.015069,1212654.7849309,0.5802499802246159,0.41975001977538406,12.0,0.6666666666666666,-1.0,-0.05555555555555555,-0.040331417175964446,-1.0,-0.0061667062174347587,-0.21050943727578603,-0.08024998022461594,18
489,MI,26,1984,1872354.015714,1671647.9842868,0.5283162977090806,0.4716837022909194,11.0,0.6111111111111112,-1.0,-0.05555555555555555,-0.015697330461890036,-2.0,-0.054478515692949925,-0.079541934456103885,-0.028316297709080618,18
490,MI,26,1986,1342034.0,977122.0,0.5786734484441753,0.42132655155582466,11.0,0.6111111111111112,-1.0,-0.05555555555555555,-0.038794885063805129,-1.0,0.046235785777239524,-0.18473872286511528,-0.07867344844417534,18
491,MI,26,1988,1828946.132285,1661226.3383032,0.5240274363796031,0.47597256362039686,11.0,0.6111111111111112,-1.5,-0.08333333333333333,-0.03496302722924638,-2.0,-0.063056238351904881,-0.15976035609028111,-0.02402743637960314,18
492,MI,26,1990,1299182.0475044,1150089.5995544,0.5304360784417353,0.46956392155826465,11.0,0.6111111111111112,-1.5,-0.08333333333333333,-0.042057727342132756,-2.0,-0.050238954227640464,-0.22554126540077082,-0.030436078441735348,18
