,State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner,imputedRep,imputedDem,centeredRep,centeredDem
7460,Pennsylvania,1986,22,0.0,0,131650.0,Incumbent,1.0,D,41254.0,119758.25,43748.543099,113297.995276
7461,Pennsylvania,1986,23,79595.0,Incumbent,63875.0,Challenger,0.445215028,R,79595.0,63875.0,84407.9431803,60429.3186334
7462,Pennsylvania,1988,1,39749.0,Challenger,128076.0,Challenger,0.763152093,D,39749.0,128076.0,40118.5749339,126906.925113
7463,Pennsylvania,1988,2,12365.0,Challenger,184322.0,Incumbent,0.937133618,D,12365.0,184322.0,12479.9662648,182639.512872
7464,Pennsylvania,1988,3,78909.0,Challenger,135590.0,Incumbent,0.632124159,D,78909.0,135590.0,79642.6735129,134352.337487
7465,Pennsylvania,1988,4,52402.0,Challenger,124041.0,Incumbent,0.703008904,D,52402.0,124041.0,52889.2189411,122908.756503
7466,Pennsylvania,1988,5,153453.0,Incumbent,42758.0,Challenger,0.217918465,R,153453.0,42758.0,154879.762493,42367.7059244
7467,Pennsylvania,1988,6,65278.0,Challenger,114119.0,Incumbent,0.636125465,D,65278.0,114119.0,65884.936339,113077.324299
7468,Pennsylvania,1988,7,155387.0,Incumbent,73745.0,Challenger,0.32184505,R,155387.0,73745.0,156831.744277,73071.8572757
7469,Pennsylvania,1988,8,93648.0,Challenger,128153.0,Incumbent,0.577783689,D,93648.0,128153.0,94518.7125566,126983.222258
7470,Pennsylvania,1988,9,158702.0,Incumbent,0.0,0,0.0,R,105379.5,54566.0,106359.288718,54067.9227623
7471,Pennsylvania,1988,10,140096.0,Incumbent,51179.0,Challenger,0.267567638,R,140096.0,51179.0,141398.572894,50711.8392232
7472,Pennsylvania,1988,11,0.0,0,1207706.0,Incumbent,1.0,D,67320.6666667,103735.333333,67946.5951413,102788.439512
7473,Pennsylvania,1988,12,0.0,0,133081.0,Incumbent,1.0,D,52150.5,102143.5,52635.3805654,101211.136398
7474,Pennsylvania,1988,13,152191.0,Incumbent,76424.0,Challenger,0.334291276,R,152191.0,76424.0,153606.028775,75726.4034231
7475,Pennsylvania,1988,14,36719.0,Challenger,135181.0,Incumbent,0.786393252,D,36719.0,135181.0,37060.4028529,133947.07083
7476,Pennsylvania,1988,15,106951.0,Incumbent,79127.0,Challenger,0.425235654,R,106951.0,79127.0,107945.40008,78404.7304991
7477,Pennsylvania,1988,16,136944.0,Incumbent,48169.0,Challenger,0.260214031,R,136944.0,48169.0,138217.266491,47729.3144364
7478,Pennsylvania,1988,17,166289.0,Incumbent,0.0,0,0.0,R,105011.333333,49022.0,105987.698942,48574.5282713
7479,Pennsylvania,1988,18,80975.0,Challenger,136924.0,Incumbent,0.628382875,D,80975.0,136924.0,81727.8825952,135674.160765
7480,Pennsylvania,1988,19,145381.0,Incumbent,42819.0,Challenger,0.227518597,R,145381.0,42819.0,146732.711325,42428.1491177
7481,Pennsylvania,1988,20,0.0,0,137472.0,Incumbent,1.0,D,43837.6666667,122704.0,44245.2568642,121583.96061
7482,Pennsylvania,1988,21,141832.0,Incumbent,38288.0,Challenger,0.212569398,R,141832.0,38288.0,143150.713729,37938.5079852
7483,Pennsylvania,1988,22,47039.0,Challenger,123428.0,Incumbent,0.724058029,D,47039.0,123428.0,47476.3552874,122301.351954
7484,Pennsylvania,1988,23,105575.0,Incumbent,63476.0,Challenger,0.375484321,R,105575.0,63476.0,106556.606422,62896.5924799
7485,Pennsylvania,1990,1,19018.0,Challenger,73423.0,Incumbent,0.794268777,D,19018.0,73423.0,18318.3193118,76338.8129791
7486,Pennsylvania,1990,2,8118.0,Challenger,94584.0,Incumbent,0.920955775,D,8118.0,94584.0,7819.33516526,98340.1697944
7487,Pennsylvania,1990,3,59901.0,Challenger,89908.0,Incumbent,0.600150859,D,59901.0,89908.0,57697.2155376,93478.4740112
7488,Pennsylvania,1990,4,58469.0,Challenger,74114.0,Incumbent,0.559000777,D,58469.0,74114.0,56317.8994552,77057.2543363
7489,Pennsylvania,1990,5,75097.0,Incumbent,50597.0,Challenger,0.402541092,R,75097.0,50597.0,72334.1479312,52606.3348039
7490,Pennsylvania,1990,6,56093.0,Challenger,74394.0,Incumbent,0.57012576,D,56093.0,74394.0,54029.3135532,77348.3738443
7491,Pennsylvania,1990,7,105868.0,Incumbent,56292.0,Challenger,0.347138629,R,105868.0,56292.0,101973.06914,58527.4976536
7492,Pennsylvania,1990,8,65100.0,Challenger,85015.0,Incumbent,0.566332478,D,65100.0,85015.0,62704.9420126,88391.1606094
7493,Pennsylvania,1990,9,106632.0,Incumbent,0.0,0,0.0,R,105379.5,54566.0,101502.541272,56732.9538294
7494,Pennsylvania,1990,10,113490.0,Incumbent,0.0,0,0.0,R,128120.5,46466.5,123406.889756,48311.802205
7495,Pennsylvania,1990,11,0.0,0,88219.0,Incumbent,1.0,D,67320.6666667,103735.333333,64843.9093638,107854.925713
7496,Pennsylvania,1990,12,50007.0,Challenger,80686.0,Incumbent,0.617370479,D,50007.0,80686.0,48167.2202031,83890.2450735
7497,Pennsylvania,1990,13,89577.0,Incumbent,58967.0,Challenger,0.396966555,R,89577.0,58967.0,86281.4222836,61308.7286673
7498,Pennsylvania,1990,14,30497.0,Challenger,77636.0,Incumbent,0.717967688,D,30497.0,77636.0,29375.0017904,80719.1218616
7499,Pennsylvania,1990,15,77178.0,Incumbent,50233.0,Challenger,0.394259522,R,77178.0,50233.0,74338.5870145,52227.8794435
7500,Pennsylvania,1990,16,85596.0,Incumbent,43849.0,Challenger,0.338746186,R,85596.0,43849.0,82446.8850462,45590.3546616
7501,Pennsylvania,1990,17,110317.0,Incumbent,0.0,0,0.0,R,105011.333333,49022.0,101147.919621,50968.7875715
7502,Pennsylvania,1990,18,85697.0,Challenger,80880.0,Incumbent,0.485541221,R,85697.0,80880.0,82544.1692112,84091.9493041
7503,Pennsylvania,1990,19,96336.0,Incumbent,0.0,0,0.0,R,121948.75,41486.5,117462.201187,43134.0338131
7504,Pennsylvania,1990,20,43054.0,Challenger,82080.0,Incumbent,0.655936836,D,43054.0,82080.0,41470.0241691,85339.6043382
7505,Pennsylvania,1990,21,92732.0,Incumbent,0.0,0,0.0,R,114722.5,52414.25,110501.808142,54495.7523963
7506,Pennsylvania,1990,22,45509.0,Challenger,78375.0,Incumbent,0.632648284,D,45509.0,78375.0,43834.703626,81487.4694202
7507,Pennsylvania,1990,23,78189.0,Incumbent,53465.0,Challenger,0.406102359,R,78189.0,53465.0,75312.3918744,55588.2303356
7508,Pennsylvania,1992,1,35419.0,Challenger,150172.0,Incumbent,0.809155616,D,35419.0,150172.0,36313.5220175,146561.701101
7509,Pennsylvania,1992,2,47906.0,Challenger,164355.0,Incumbent,0.774306161,D,47906.0,164355.0,49115.8865516,160403.72629
7510,Pennsylvania,1992,3,86787.0,Challenger,130828.0,Incumbent,0.601190175,D,86787.0,130828.0,88978.8428622,127682.751989
7511,Pennsylvania,1992,4,48484.0,Challenger,186684.0,Challenger,0.793832494,D,48484.0,186684.0,49708.4841892,182195.912742
7512,Pennsylvania,1992,5,188911.0,Incumbent,0.0,0,0.0,R,116303.0,76627.0,119240.282086,74784.8032274
7513,Pennsylvania,1992,6,99694.0,Challenger,108312.0,Challenger,0.520715749,D,99694.0,108312.0,102211.814676,105708.061221
7514,Pennsylvania,1992,7,180648.0,Incumbent,91623.0,Challenger,0.336513988,R,180648.0,91623.0,185210.342625,89420.2830086
7515,Pennsylvania,1992,8,129593.0,Challenger,114095.0,Incumbent,0.468201142,R,129593.0,114095.0,132865.926729,111352.031584
7516,Pennsylvania,1992,9,182406.0,Incumbent,0.0,0,0.0,R,142105.0,50650.0,145693.922649,49432.3186797
7517,Pennsylvania,1992,10,189414.0,Incumbent,0.0,0,0.0,R,110191.75,80627.75,112974.689849,78689.3708277
7518,Pennsylvania,1992,11,68112.0,Challenger,138875.0,Incumbent,0.670935856,D,68112.0,138875.0,69832.1977373,135536.29332
7519,Pennsylvania,1992,12,0.0,0,166916.0,Incumbent,1.0,D,53651.0,125176.5,55005.9789876,122167.120221
7520,Pennsylvania,1992,13,126312.0,Challenger,127685.0,Challenger,0.502702788,D,126312.0,127685.0,129502.063669,124615.313141
7521,Pennsylvania,1992,14,61311.0,Challenger,165633.0,Incumbent,0.729840842,D,61311.0,165633.0,62859.435569,161651.001774
7522,Pennsylvania,1992,15,99520.0,Incumbent,111419.0,Challenger,0.528204836,D,99520.0,111419.0,102033.420232,108740.365547
7523,Pennsylvania,1992,16,137823.0,Incumbent,74741.0,Challenger,0.351616454,R,137823.0,74741.0,141303.778905,72944.1447273
7524,Pennsylvania,1992,17,150158.0,Incumbent,65881.0,Challenger,0.304949569,R,150158.0,65881.0,153950.304614,64297.1488042
7525,Pennsylvania,1992,18,154024.0,Incumbent,96655.0,Challenger,0.385572784,R,154024.0,96655.0,157913.9421,94331.3082326
7526,Pennsylvania,1992,19,98599.0,Incumbent,74798.0,Challenger,0.431368478,R,98599.0,74798.0,101089.159982,72999.774385
7527,Pennsylvania,1992,20,111591.0,Challenger,114898.0,Incumbent,0.507300575,D,111591.0,114898.0,114409.278508,112135.726587
7528,Pennsylvania,1992,21,150729.0,Incumbent,70802.0,Challenger,0.319603126,R,150729.0,70802.0,154535.725463,69099.8425895
7529,Pennsylvania,1994,1,22595.0,Challenger,99669.0,Incumbent,0.815194988,D,22595.0,99669.0,22143.2674808,101744.635889
7530,Pennsylvania,1994,2,19824.0,Challenger,120553.0,Challenger,0.858780285,D,19824.0,120553.0,19427.6669413,123063.551258
7531,Pennsylvania,1994,3,55209.0,Challenger,92702.0,Incumbent,0.626741757,D,55209.0,92702.0,54105.2292253,94632.5460897
7532,Pennsylvania,1994,4,66509.0,Challenger,119115.0,Incumbent,0.641700427,D,66509.0,119115.0,65179.3129842,121595.60449
7533,Pennsylvania,1994,5,145335.0,Incumbent,0.0,0,0.0,R,116303.0,76627.0,113977.802072,78222.7795432
7534,Pennsylvania,1994,6,68610.0,Challenger,90023.0,Incumbent,0.567492262,D,68610.0,90023.0,67238.3085574,91897.7551362
7535,Pennsylvania,1994,7,137480.0,Incumbent,59845.0,Challenger,0.303281389,R,137480.0,59845.0,134731.419042,61091.2895163
7536,Pennsylvania,1994,8,110499.0,Incumbent,44559.0,Challenger,0.287369887,R,110499.0,44559.0,108289.839051,45486.9541241
7537,Pennsylvania,1994,9,146688.0,Incumbent,0.0,0,0.0,R,142105.0,50650.0,139263.953324,51704.8009692
7538,Pennsylvania,1994,10,106992.0,Incumbent,50635.0,Challenger,0.321233037,R,106992.0,50635.0,104852.953056,51689.4885898
7539,Pennsylvania,1994,11,51295.0,Challenger,101966.0,Incumbent,0.665309505,D,51295.0,101966.0,50269.4802136,104089.471582
7540,Pennsylvania,1994,12,53147.0,Challenger,117825.0,Incumbent,0.689147931,D,53147.0,117825.0,52084.4539411,120278.739866
7541,Pennsylvania,1994,13,96254.0,Challenger,88073.0,Incumbent,0.47780846,R,96254.0,88073.0,94329.6334628,89907.1458195
7542,Pennsylvania,1994,14,53221.0,Challenger,105310.0,Incumbent,0.66428648,D,53221.0,105310.0,52156.9744896,107503.111354
7543,Pennsylvania,1994,15,71602.0,Challenger,72073.0,Incumbent,0.501639116,D,71602.0,72073.0,70170.490735,73573.9411698
7544,Pennsylvania,1994,16,109759.0,Incumbent,47680.0,Challenger,0.302847452,R,109759.0,47680.0,107564.633566,48672.9498561
7545,Pennsylvania,1994,17,133788.0,Incumbent,0.0,0,0.0,R,155690.666667,63327.3333333,152578.007358,64646.1434533
7546,Pennsylvania,1994,18,83881.0,Challenger,101784.0,Challenger,0.54821318,D,83881.0,101784.0,82204.0017505,103903.681379
7547,Pennsylvania,1994,19,124496.0,Incumbent,0.0,0,0.0,R,123580.25,62988.5,121109.561013,64300.2538173
7548,Pennsylvania,1994,20,84156.0,Challenger,95251.0,Challenger,0.530921313,D,84156.0,95251.0,82473.5037889,97234.6297554
7549,Pennsylvania,1994,21,89439.0,Challenger,84796.0,Challenger,0.486676041,R,89439.0,84796.0,87650.882948,86561.9013422
7550,Pennsylvania,1996,1,20734.0,Challenger,145210.0,Incumbent,0.875054235,D,20734.0,145210.0,21677.1007314,139155.780835
7551,Pennsylvania,1996,2,23047.0,Challenger,168887.0,Incumbent,0.879922265,D,23047.0,168887.0,24095.3091809,161845.619158
7552,Pennsylvania,1996,3,54681.0,Challenger,121120.0,Incumbent,0.688960814,D,54681.0,121120.0,57168.2041619,116070.161661
7553,Pennsylvania,1996,4,79448.0,Challenger,142621.0,Incumbent,0.642237323,D,79448.0,142621.0,83061.7487656,136674.723631
7554,Pennsylvania,1996,5,116303.0,Challenger,76627.0,Challenger,0.397175141,R,116303.0,76627.0,121593.124644,73432.2017634
7555,Pennsylvania,1996,6,80061.0,Challenger,115193.0,Incumbent,0.589964866,D,80061.0,115193.0,83702.6315065,110390.2752
7556,Pennsylvania,1996,7,165087.0,Incumbent,79875.0,Challenger,0.326070982,R,165087.0,79875.0,172596.099568,76544.7833773
7557,Pennsylvania,1996,8,133749.0,Incumbent,79856.0,Challenger,0.373848927,R,133749.0,79856.0,139832.668357,76526.5755415
7558,Pennsylvania,1996,9,142105.0,Incumbent,50650.0,Challenger,0.2627688,R,142105.0,50650.0,148568.746958,48538.2570023
7559,Pennsylvania,1996,10,124670.0,Incumbent,75536.0,Challenger,0.37729139,R,124670.0,75536.0,130340.703587,72386.6886659
7560,Pennsylvania,1996,11,60339.0,Challenger,128258.0,Incumbent,0.68006384,D,60339.0,128258.0,63083.5623146,122910.558077
7561,Pennsylvania,1996,12,58643.0,Challenger,136815.0,Incumbent,0.699971349,D,58643.0,136815.0,61310.4185488,131110.792335
7562,Pennsylvania,1996,13,120304.0,Incumbent,120220.0,Challenger,0.499825381,R,120304.0,120220.0,125776.112973,115207.685228
7563,Pennsylvania,1996,14,78921.0,Challenger,122922.0,Incumbent,0.608998083,D,78921.0,122922.0,82510.777796,117797.03114
7564,Pennsylvania,1996,15,82803.0,Challenger,109812.0,Incumbent,0.570111362,D,82803.0,109812.0,86569.353326,105233.624441
7565,Pennsylvania,1996,16,124511.0,Challenger,78598.0,Challenger,0.386974482,R,124511.0,78598.0,130174.471359,75321.0251504
7566,Pennsylvania,1996,17,150678.0,Incumbent,57911.0,Challenger,0.27763209,R,150678.0,57911.0,157531.695958,55496.5251977
7567,Pennsylvania,1996,18,86829.0,Challenger,120410.0,Incumbent,0.581019982,D,86829.0,120410.0,90778.4787984,115389.763586
7568,Pennsylvania,1996,19,130716.0,Incumbent,74944.0,Challenger,0.364407274,R,130716.0,74944.0,136661.710196,71819.3708348
7569,Pennsylvania,1996,20,97004.0,Challenger,113394.0,Incumbent,0.53894999,D,97004.0,113394.0,101416.295908,108666.280642
7570,Pennsylvania,1996,21,106875.0,Incumbent,104004.0,Challenger,0.493192779,R,106875.0,104004.0,111736.285361,99667.7765305
7571,Pennsylvania,1998,1,15898.0,Challenger,77788.0,Incumbent,0.830305489,D,15898.0,77788.0,15660.6397743,78985.1369112
7572,Pennsylvania,1998,2,16001.0,Challenger,102763.0,Incumbent,0.865270621,D,16001.0,102763.0,15762.1019643,104344.495609
7573,Pennsylvania,1998,3,45390.0,Challenger,66270.0,Incumbent,0.593498119,D,45390.0,66270.0,44712.31849,67289.8779131
7574,Pennsylvania,1998,4,58485.0,Challenger,103183.0,Incumbent,0.638240097,D,58485.0,103183.0,57611.8075983,104770.959298
7575,Pennsylvania,1998,5,99502.0,Incumbent,0.0,0,0.0,R,116303.0,76627.0,114566.573636,77806.2694258
7576,Pennsylvania,1998,6,54579.0,Challenger,85374.0,Incumbent,0.610019078,D,54579.0,85374.0,53764.1249364,86687.8834609
7577,Pennsylvania,1998,7,119491.0,Incumbent,46920.0,Challenger,0.281952515,R,119491.0,46920.0,117706.976177,47642.0864899
7578,Pennsylvania,1998,8,93697.0,Incumbent,48320.0,Challenger,0.340240957,R,93697.0,48320.0,92298.0856038,49063.6321226
7579,Pennsylvania,1998,9,125409.0,Incumbent,0.0,0,0.0,R,142105.0,50650.0,139983.344768,51429.4902113
7580,Pennsylvania,1998,10,84275.0,Challenger,83760.0,Challenger,0.498467581,R,84275.0,83760.0,83016.7578926,85049.0444244
7581,Pennsylvania,1998,11,44123.0,Challenger,88933.0,Incumbent,0.668387747,D,44123.0,88933.0,43464.2350459,90301.6555372
7582,Pennsylvania,1998,12,46239.0,Challenger,100528.0,Incumbent,0.684949614,D,46239.0,100528.0,45548.6427552,102075.099545
7583,Pennsylvania,1998,13,85915.0,Incumbent,95105.0,Challenger,0.525383935,D,85915.0,95105.0,84632.2723743,96568.6409979
7584,Pennsylvania,1998,14,52745.0,Challenger,83355.0,Incumbent,0.612454078,D,52745.0,83355.0,51957.5069124,84637.8115806
7585,Pennsylvania,1998,15,81755.0,Challenger,66930.0,Challenger,0.450146282,R,81755.0,66930.0,80534.3819817,67960.03514
7586,Pennsylvania,1998,16,95979.0,Incumbent,40092.0,Challenger,0.294640298,R,95979.0,40092.0,94546.0149009,40709.0053613
7587,Pennsylvania,1998,17,114931.0,Incumbent,0.0,0,0.0,R,155690.666667,63327.3333333,153366.174794,64301.9243785
7588,Pennsylvania,1998,18,46945.0,Challenger,98363.0,Incumbent,0.67692763,D,46945.0,98363.0,46244.1020382,99876.7807631
7589,Pennsylvania,1998,19,96284.0,Incumbent,40674.0,Challenger,0.296981556,R,96284.0,40674.0,94846.4611917,41299.9621886
7590,Pennsylvania,1998,20,0.0,0,97885.0,Incumbent,1.0,D,93265.75,117168.5,91873.27425,118971.692474
7591,Pennsylvania,1998,21,94518.0,Incumbent,54591.0,Challenger,0.366114721,R,94518.0,54591.0,93106.8279144,55431.1411673
7592,Pennsylvania,2000,1,19920.0,Challenger,149621.0,Incumbent,0.882506296,D,19920.0,149621.0,20335.7431661,146623.436006
7593,Pennsylvania,2000,2,0.0,0,180021.0,Incumbent,1.0,D,26694.5,139139.5,27251.6313227,136351.926362
7594,Pennsylvania,2000,3,59343.0,Challenger,130528.0,Incumbent,0.68745622,D,59343.0,130528.0,60581.526441,127912.952426
7595,Pennsylvania,2000,4,145390.0,Challenger,100995.0,Challenger,0.409907259,R,145390.0,100995.0,148424.382476,98971.6277756
7596,Pennsylvania,2000,5,147570.0,Incumbent,0.0,0,0.0,R,116303.0,76627.0,118730.318145,75091.8255514
7597,Pennsylvania,2000,6,71227.0,Challenger,140084.0,Incumbent,0.662928101,D,71227.0,140084.0,72713.5531371,137277.503889
7598,Pennsylvania,2000,7,172569.0,Incumbent,93687.0,Challenger,0.351868127,R,172569.0,93687.0,176170.625624,91810.0390258
7599,Pennsylvania,2000,8,154090.0,Incumbent,100617.0,Challenger,0.395030368,R,154090.0,100617.0,157305.957051,98601.2007713
7600,Pennsylvania,2000,9,184401.0,Incumbent,0.0,0,0.0,R,142105.0,50650.0,145070.822421,49635.2586448
7601,Pennsylvania,2000,10,124830.0,Incumbent,112580.0,Challenger,0.47420075,R,124830.0,112580.0,127435.2821,110324.529481
7602,Pennsylvania,2000,11,66699.0,Challenger,131948.0,Incumbent,0.66423354,D,66699.0,131948.0,68091.0508753,129304.503606
7603,Pennsylvania,2000,12,56575.0,Challenger,145538.0,Incumbent,0.72008233,D,56575.0,145538.0,57755.7565071,142622.23638
7604,Pennsylvania,2000,13,126501.0,Challenger,146026.0,Incumbent,0.535822139,D,126501.0,146026.0,129141.15694,143100.459603
7605,Pennsylvania,2000,14,0.0,0,147533.0,Incumbent,1.0,D,61549.5,119305.0,62834.0775101,116914.798275
7606,Pennsylvania,2000,15,118307.0,Incumbent,103864.0,Challenger,0.467495758,R,118307.0,103864.0,120776.142909,101783.149139
7607,Pennsylvania,2000,16,162403.0,Incumbent,80177.0,Challenger,0.330517767,R,162403.0,80177.0,165792.454689,78570.7035018
7608,Pennsylvania,2000,17,166236.0,Incumbent,66190.0,Challenger,0.284778811,R,166236.0,66190.0,169705.451855,64863.9243771
7609,Pennsylvania,2000,18,68798.0,Challenger,156131.0,Incumbent,0.694134594,D,68798.0,156131.0,70233.8583504,153003.012191
7610,Pennsylvania,2000,19,168722.0,Challenger,61538.0,Challenger,0.267254408,R,168722.0,61538.0,172243.336269,60305.1243136
7611,Pennsylvania,2000,20,80312.0,Challenger,145131.0,Incumbent,0.643759176,D,80312.0,145131.0,81988.1629094,142223.390373
7612,Pennsylvania,2000,21,135164.0,Incumbent,87018.0,Challenger,0.391651889,R,135164.0,87018.0,137984.959302,85274.6483071
7613,Pennsylvania,2002,1,17444.0,Challenger,121076.0,Incumbent,0.874068727,D,17444.0,121076.0,16875.5763267,125296.385136
7614,Pennsylvania,2002,2,20988.0,Challenger,150623.0,Incumbent,0.877700147,D,20988.0,150623.0,20304.0928655,155873.314433
7615,Pennsylvania,2002,3,116763.0,Incumbent,0.0,0,0.0,R,131692.75,107891.0,127401.459201,111651.791343
7616,Pennsylvania,2002,4,130534.0,Incumbent,71674.0,Challenger,0.354456797,R,130534.0,71674.0,126280.467796,74172.3637073
7617,Pennsylvania,2002,5,124942.0,Incumbent,0.0,0,0.0,R,132688.666667,80446.6666667,128364.923299,83250.822042
7618,Pennsylvania,2002,6,103648.0,Challenger,98128.0,Challenger,0.486321465,R,103648.0,98128.0,100270.564957,101548.479307
7619,Pennsylvania,2002,7,146296.0,Incumbent,75055.0,Challenger,0.339076851,R,146296.0,75055.0,141528.853147,77671.2163135
7620,Pennsylvania,2002,8,127475.0,Incumbent,76178.0,Challenger,0.374057834,R,127475.0,76178.0,123321.147228,78833.3610862
7621,Pennsylvania,2002,9,124184.0,Incumbent,50558.0,Challenger,0.289329411,R,124184.0,50558.0,120137.386526,52320.3164929
7622,Pennsylvania,2002,10,152017.0,Incumbent,0.0,0,0.0,R,111047.333333,120266.0,107428.786376,124458.150705
7623,Pennsylvania,2002,11,71543.0,Challenger,93758.0,Incumbent,0.567195601,D,71543.0,93758.0,69211.7265044,97026.1528095
7624,Pennsylvania,2002,12,44818.0,Challenger,124201.0,Incumbent,0.734834545,D,44818.0,124201.0,43357.5773797,128530.314268
7625,Pennsylvania,2002,13,100295.0,Challenger,107945.0,Incumbent,0.518368229,D,100295.0,107945.0,97026.8245636,111707.673639
7626,Pennsylvania,2002,14,0.0,0,123323.0,Incumbent,1.0,D,49997.0,122073.0,48367.8164186,126328.137886
7627,Pennsylvania,2002,15,98493.0,Incumbent,73212.0,Challenger,0.426382458,R,98493.0,73212.0,95283.5438631,75763.9742688
7628,Pennsylvania,2002,16,119046.0,Incumbent,0.0,0,0.0,R,150950.75,92628.0,146031.925201,95856.7640355
7629,Pennsylvania,2002,17,97802.0,Incumbent,103483.0,Incumbent,0.514111831,D,97802.0,103483.0,94615.0605312,107090.140267
7630,Pennsylvania,2002,18,119885.0,Challenger,79451.0,Challenger,0.39857828,R,119885.0,79451.0,115978.472135,82220.4491016
