,State,cycle,meanPopVote,expSA,expGA,expMM,expEG,expTA,expWA,stdSA,stdGA,stdMM,stdEG,stdTA,stdWA,prOp_SA_GA,prOp_SA_MM,prOp_SA_EG,prOp_SA_TA,prOp_SA_WA,prOp_GA_MM,prOp_GA_EG,prOp_GA_TA,prOp_GA_WA,prOp_MM_EG,prOp_MM_TA,prOp_MM_WA,prOp_EG_TA,prOp_EG_WA,prOp_TA_WA,corr_SA_GA,corr_SA_MM,corr_SA_EG,corr_SA_TA,corr_SA_WA,corr_GA_MM,corr_GA_EG,corr_GA_TA,corr_GA_WA,corr_MM_EG,corr_MM_TA,corr_MM_WA,corr_EG_TA,corr_EG_WA,corr_TA_WA,MI_SA_GA,MI_SA_MM,MI_SA_EG,MI_SA_TA,MI_SA_WA,MI_GA_MM,MI_GA_EG,MI_GA_TA,MI_GA_WA,MI_MM_EG,MI_MM_TA,MI_MM_WA,MI_EG_TA,MI_EG_WA,MI_TA_WA,ndist
167,NE,2010,0.3536038925705193,-0.12759999999999999,0.36649999999999999,0.043979547948308301,0.032265968345308885,0.067281899051709074,-0.021688344727268005,0.33485736208913569,0.34218337035264385,0.039185658346897953,0.16610599921061756,0.031109883358134614,0.053476095414996615,0.3477,0.3477,0.0013,0.3822,0.0,0.0,0.5164,0.1334,0.5681,0.5164,0.1334,0.5681,0.5246,0.2013,0.6161,0.0036256942060307286,0.070097298211205208,0.73995853483714491,-0.21318273335453589,0.84444632942968623,0.65108737827962426,0.0059734692775464636,0.21127445131393685,0.025355310616110759,0.01006109101363402,0.51066734094094124,0.10407400661534942,-0.24607581468180048,0.63291656411919139,-0.34980972347153033,0.00061143272936716288,0.026602412780443063,0.5666649027755073,0.19773592270682694,1.2162081824524464,0.56657754940074723,0.0022829445237464441,0.032816064413004664,0.013564955501474074,0.020917833576549388,0.5058176090634664,0.042182276943494447,0.07465907212278336,0.49647066060732564,0.52960145170637496,3.0
168,NV,2010,0.4703011275167516,-0.14949999999999999,-0.12690000000000001,-0.01161477201688642,-0.013541364628755348,0.062340366770807294,-0.022292020046298249,0.44415028644333299,0.59112717170953444,0.032281894419929326,0.14041019821189299,0.031530878668031857,0.050595292312870785,0.0112,0.0312,0.0477,0.3785,0.0322,0.0,0.0752,0.2436,0.0174,0.2978,0.6444,0.1096,0.5302,0.3236,0.733,0.58977088431353697,0.71183888888978564,0.76038046897780176,-0.28364962311904635,0.67181022955175151,0.72042448071330067,0.45928639075364691,-0.1984028950579915,0.63806722738704391,0.58424549667425396,-0.3333445358667575,0.87389847620564509,-0.22473938724558992,0.52520214284306688,-0.43774731019395757,0.22750493239656655,0.56558677664633317,0.68904218728288791,0.17540665971220659,0.55551928663722816,0.57161726816463965,0.22864741502242147,0.098494438206676749,0.44945489854228099,0.33401396933097377,0.53162130565969823,1.8705586757546546,0.067779657024945317,0.26927513371883877,0.67137471045611041,4.0
169,NJ,2010,0.5361222302477274,-0.15570000000000001,-0.1205,-0.012475503615937713,0.029413982335526619,0.075849138331973917,-0.016320051835241954,0.44105210882192775,0.42754886247419754,0.027623490877007599,0.056456806155259373,0.020416841387913325,0.042674191928947461,0.0038,0.0133,0.1123,0.3342,0.0106,0.0,0.0444,0.1488,0.0035,0.4456,0.6706,0.0501,0.2906,0.4497,0.6837,0.55734167704430093,0.71866838176114189,0.72614436088832035,-0.27960696403131174,0.70653408023696107,0.61141185622314786,0.43039215907976036,-0.21235783979680883,0.64820066651047503,0.50614890460913076,-0.32905044145528273,0.85254517607545532,-0.25542147511301627,0.50234731642437958,-0.28143278357149409,0.18094948350319034,0.59180426675330644,0.56081000897188504,0.08585257669368801,0.70773328830033289,0.36289140805533221,0.17427662864470159,0.045544155068804493,0.36574942732668758,0.23581121130389857,0.16688963709865787,1.7650182257226603,0.050858241091676144,0.34948630959126442,0.13249182069514828,12.0
170,NM,2010,0.547218441553783,-0.18484999999999999,-0.37140000000000001,-0.044678935635560676,-0.068970006058486799,0.083244857107911588,-0.057458995266495776,0.34816317906970867,0.34449079434832369,0.038649749876291002,0.057651219766492331,0.033264010417307026,0.092355881433395612,0.0698,0.0698,0.0973,0.4862,0.0238,0.0,0.1159,0.8739,0.1449,0.1159,0.8739,0.1449,0.974,0.2526,0.7346,0.42293814687379627,0.7222905320233477,0.42828799802987133,-0.10169952959232538,0.76664020323146131,0.63880402339216058,0.26358200081580863,-0.076413055858609774,0.42120392195266726,0.24118456359196741,-0.29382978039141044,0.89847918721975562,0.04866877673182092,0.14134936032812823,-0.15376846860978149,0.10591404573484667,0.63806311204062605,0.19057948322080964,0.12955979412346821,0.75738827896154348,0.54783179387729997,0.053531372044564485,0.020756739724727746,0.27193379586546801,0.11448590217870443,0.24140137478217791,5.7040334364807244,-0.0045448675759146772,0.057593433079854671,0.39157114194811621,3.0
171,NY,2010,0.6257589227718685,-0.94899999999999995,0.048000000000000001,0.0025525677181570394,0.066875209653529763,0.094433540527515195,-0.045778451310175917,0.78702664573323666,0.8853103283243362,0.029850619523573745,0.045256159452525702,0.017171904835422632,0.036227280799197986,0.4537,0.4537,0.7419,0.8165,0.0358,0.0,0.4631,0.4617,0.5258,0.4631,0.4617,0.5258,0.0746,0.8685,0.9431,0.066029069667164694,0.081937770599788365,0.74063381916274185,-0.45607263645398732,0.60848183324868199,0.75350878131120991,0.052253237580101336,-0.078176537261025913,0.08955924827508098,0.06832933622504693,-0.072218838686503375,0.10543220529138532,-0.42137874918932489,0.5301954909470753,-0.41444980551391264,0.0051118260719508167,0.00097925792268171996,0.55444546776215986,0.18670603599045676,0.43343497250533591,1.050435452153597,0.036687492055745174,0.017333350036709216,0.011788579122977483,-0.0023019806831131961,0.02172552625412006,0.028843788196817439,0.13705954694236105,0.28606018335458583,0.17021809554136208,27.0
172,NC,2010,0.4813212179850084,2.3498999999999999,2.6589,0.053557590698676327,0.18780324190380449,0.1057647425264182,0.15909358411565364,0.83924991751110956,0.8533015893341791,0.020182760473005022,0.057800395468910692,0.02107158676638109,0.12935770130774341,0.006,0.006,0.0067,0.0045,0.0035,0.0,0.0079,0.0054,0.0045,0.0079,0.0054,0.0045,0.0067,0.007,0.0025,0.66111747973770185,0.53001746507360115,0.78575650370451866,0.492319574226942,0.52075761221322781,0.43886236281428065,0.59400801009455284,0.48025903103272716,0.46345518505931693,0.33195538267319225,0.59609291978512635,0.57533764943078958,0.36114654548792224,0.3336195518379802,0.52049112713803658,0.37208854384318318,0.26997630811902662,0.80359885276978893,0.22202380745483558,0.42508626082232864,0.18751915068381264,0.35246274161621804,0.20780491363915107,0.34754032404395491,0.096267346635586018,0.30827433650113345,0.65854454977258703,0.11494034801774415,0.17901683216566056,0.34008853266487032,13.0
173,OH,2010,0.4399049061050054,1.7992999999999999,3.1638000000000002,0.0629493967391941,0.11486100731983509,0.11720237343107019,0.11436719681092948,1.3588797464884601,0.84937724490971445,0.01871988937170881,0.066348034190300331,0.019011999251628737,0.089233340942080797,0.086,0.0869,0.0543,0.0863,0.0883,0.0,0.0467,0.0004,0.0105,0.0475,0.001,0.0114,0.0467,0.0557,0.0112,0.24220433496856411,0.36408575075763122,0.86152137852687172,0.25191920540707224,0.31656564893578143,0.39033211418929925,0.17786313254281791,0.49690000462666645,0.36796739759225416,0.080030642220615872,0.60259895477230596,0.663885798425492,0.1026192139181672,0.080086004194310167,0.4990740252733098,0.11838257375565842,0.17424195850018218,0.99966529673996041,0.075673078867892957,0.1214035051068211,0.16408966761375843,0.0628757485344551,0.20600258778764902,0.15281220531353656,0.020302092276730594,0.3251884194784323,0.75483804509687169,0.0071522780622310126,-0.0017962737685384262,0.26523114453202751,16.0
174,OK,2010,0.30101962581271313,0.016299999999999999,0.0057999999999999996,0.00042858196933205671,0.09781833507806785,0.049697521167910694,0.003346475278578169,0.1272239308969004,0.77306281931823695,0.037343675549483035,0.044209855399481385,0.024906827444941954,0.019842121268481113,0.0268,0.0268,0.0006,0.0157,0.0,0.0,0.4902,0.4941,0.452,0.4902,0.4941,0.452,0.0207,0.3804,0.3947,0.048356222623445022,0.056419316707320637,0.38372505563517723,0.136405356897735,0.66838230977480051,0.7449511075157339,0.021400330225748349,0.041237020687707036,0.043415837513847137,0.026703850580382424,0.057820862755700364,0.047113449967662299,-0.069373631320722329,0.16949299308636537,0.1756526278516361,0.0023368771545379551,0.0090108630987582039,0.13143304483572438,0.028064169383137383,0.2333835163784812,1.0382482539593125,0.013672110012238337,0.098194865172308798,0.019468033146815777,0.0017617402301387025,0.26281434128978409,0.0044554347215420191,-0.0017742873415596153,0.083144591051022801,0.20327936711474323,5.0
175,OR,2010,0.571698526722467,-0.24335000000000001,-0.59389999999999998,-0.026807850109252924,-0.14015429201967214,0.060393375765765436,-0.028730063217257448,0.34959690974024643,0.71563538439650964,0.030371366311557915,0.056359432244200668,0.028005783181636264,0.045118577115038007,0.075,0.075,0.0053,0.4532,0.0007,0.0,0.2178,0.8081,0.1894,0.2178,0.8081,0.1894,0.9183,0.1408,0.8371,0.26542903278237712,0.5046647493741353,0.44391300908753628,-0.51315909192809639,0.77619117417972805,0.64047489542401947,0.1907612261872714,-0.44003395934411793,0.22223261571165825,0.13464674788558362,-0.54358392396178301,0.42355188190321724,-0.11631835356539962,0.25922734449526952,-0.52050211687010117,0.051903710439965195,0.32769890153261128,0.23041181249165765,0.25185395057660509,0.92171971673731812,0.73871064734646508,0.04843957838986257,0.19677821401520346,0.16061592379283374,0.0066351108546444547,0.33009647255839264,0.48590525182852085,0.0082759755188674313,0.16166042253173868,0.3255031722306036,5.0
176,PA,2010,0.4866766973334482,3.3168000000000002,3.4777999999999998,0.06938493955021538,0.17691947753438381,0.12137467876802362,0.26295128171718091,0.71304880889065791,0.73780864467666418,0.017734747897500337,0.042004300617999271,0.017636554487221911,0.19576030034731196,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0005,0.0001,0.0001,0.0004,0.0004,0.0,0.73945374068136871,0.41311126317743291,0.7818656445661657,0.4930206201275823,0.49851506284259178,0.30378006251385076,0.5900452387603069,0.42875576864201531,0.41000629350516254,0.21868365600253262,0.63184495094102688,0.46033360685181873,0.33323081305595825,0.24923040826443355,0.43704517720653313,0.43558137381255335,0.1822355033523389,0.7217945388068463,0.21935817887473638,0.42507107954486895,0.095961739856077685,0.3494661246106423,0.14563685994989953,0.25374879780015502,0.053519814634819328,0.36320752615609986,0.37230790643738942,0.075522433987476906,0.11274282854332053,0.22894511491982969,18.0
177,SC,2010,0.4162540857851509,0.42975000000000002,1.2144999999999999,0.036120828717186575,0.17925562080894972,0.094543325584438051,0.028055747190634146,0.51314351708553496,0.88919560102470607,0.02638308202493796,0.044413111949979385,0.027355148889607786,0.06050139053489275,0.1071,0.1071,0.0768,0.0792,0.0438,0.0,0.0869,0.0866,0.2221,0.0869,0.0866,0.2221,0.0033,0.1952,0.1963,0.18530542966515146,0.41682053779876055,0.46608005305890798,0.40889221568072287,0.63997487694579602,0.5534291227894147,0.16374198674910276,0.57629491733467653,0.11414840548243295,0.098744108301655809,0.64554766430117339,0.26146560878674513,0.16264903340303177,0.099718073000256618,0.2515789932752267,0.024136441818521707,0.18027580772972956,0.22387322626412062,0.19752290423105898,0.57577521769330098,0.50405394659205283,0.01323907347373654,0.3116596357143111,0.005710851498834435,0.010966068560325174,0.41537725097463829,0.17974412477125928,0.023203847151016338,0.030189558735933316,0.1636092203491685,7.0
178,TN,2010,0.3648683970765448,0.43254999999999999,1.4884999999999999,0.08372087275724259,0.0061397471798288784,0.12336122926457264,0.042619710067583888,0.54484418232950038,0.65681876578635368,0.030079585567584419,0.036112935914269555,0.025883038351651278,0.062505743196470634,0.1076,0.1076,0.2067,0.1068,0.0514,0.0,0.4219,0.0036,0.1813,0.4219,0.0036,0.1813,0.4211,0.4416,0.1807,0.027315700142270107,0.36486424176964771,0.49435663310944045,0.2680651708484979,0.65646359119099451,0.12374267484053793,0.038357539104819434,0.46412847094855009,0.019048518271286126,-0.0032666192331914294,0.52337519480401451,0.31722083290621994,0.048815323365727872,0.037100995288592141,0.25107754484696521,0.0021430277878300204,0.17755761434129091,0.20151046859349953,0.095171107094012997,0.55745342647788432,0.049549608430688452,0.0047061121770344376,0.18985937123461227,0.0039987792104956019,-0.0018329378610476151,0.23148495391878821,0.27165246727914583,0.037738170941165598,0.0095866426609434018,0.066517670640881696,9.0
179,TX,2010,0.4208653787994885,0.87280000000000002,3.7435999999999998,0.039360116526245617,0.020075666207600342,0.068207294486280962,0.02432853121790194,0.95726788109683159,1.3500523338487338,0.014933525959579622,0.018711023959055956,0.012848004162264984,0.033517241586369283,0.108,0.1115,0.1381,0.1113,0.0228,0.0,0.1367,0.0024,0.1604,0.1412,0.0052,0.165,0.138,0.224,0.1656,0.2296691344721509,0.48281603081094993,0.40418436678608977,0.30663406410418159,0.73696145225755538,0.53489775274043438,0.078636717444273294,0.43405503675729457,0.17015591018259868,0.018288402880125003,0.50717990105170163,0.31519337610219211,0.083400247231257496,0.19027381996329329,0.22132968670724884,0.032745841277657853,0.20888768488415954,0.13550085946864254,0.07758355027049102,0.88740045429093395,0.28919163613792065,0.024219824908254584,0.15366136034942435,0.053349480494364943,-0.0089633251126507735,0.21734907735620151,0.14288054900956765,0.0099033029243074683,0.046497812987295974,0.022174102714523476,36.0
180,UT,2010,0.3369339367488333,-0.074999999999999997,0.27010000000000001,0.020397026397392895,0.10055484507725157,0.054664667610615392,-0.013991501887392517,0.29057433359526857,0.56707860814421618,0.029047050831642118,0.11311628634672538,0.027849849772020253,0.048504753157005066,0.0852,0.2076,0.0007,0.253,0.0002,0.0,0.1361,0.0595,0.18,0.392,0.2421,0.4416,0.2925,0.2585,0.517,0.020984813082992038,0.081652414315093819,0.78974090416082177,-0.12362386044539347,0.85119704563920962,0.69496660222450524,0.0087168499882520744,0.34570012907739656,0.020319062470087555,0.0080918362861226029,0.48884125555309155,0.08853941936781061,-0.26937835985336039,0.70932019028616666,-0.21800888552203238,0.0011303376125533938,0.012365714918622261,0.66849680448459248,0.14081798132692303,1.0441315070359991,0.50073956209651627,0.0072947253104777201,0.16023613609106918,0.00030117625830967118,0.0041450198353354248,0.72043767575583317,0.020577575758535152,0.052884540237566162,0.59815965241356306,0.31227640145373403,4.0
181,VA,2010,0.473448622797433,1.2985500000000001,1.5268999999999999,0.046992438455480359,0.12051934121855101,0.077500819231664922,0.11961188333613486,0.7633158996223397,0.82087987816576291,0.025837508972440512,0.064156734224939574,0.023316920744766292,0.1150051955971879,0.0234,0.0234,0.0221,0.0252,0.0133,0.0,0.049,0.0391,0.0274,0.049,0.0391,0.0274,0.0409,0.044,0.0317,0.71715709817523776,0.64082912595479469,0.79192538813200308,0.52200744067262161,0.60342117965388131,0.55374767540799108,0.64245794071745932,0.49664966118931569,0.52393307082702256,0.36027245599273061,0.54054769494840593,0.66411366384596637,0.38625825541085407,0.33876034522528969,0.5171827491162625,0.4142907846654742,0.4085200080882303,0.77523700806197349,0.24151999708062116,0.62525016948154799,0.38496038469231575,0.40524421752334594,0.21222277171288301,0.46353607033929789,0.12114296083272154,0.26102569997129788,0.93297679852567383,0.11919768393081308,0.17983122477035923,0.29998199909750689,11.0
182,WA,2010,0.5412124472348993,-0.01585,-0.23219999999999999,-0.01015787418597258,-0.00029537489384501877,0.051086428203658989,-0.0062070442417864807,0.52330790421726059,0.7175894741879556,0.026936852430849392,0.04527542202762893,0.016050752381772469,0.064028935162536327,0.0423,0.0762,0.1508,0.3385,0.0055,0.0,0.0911,0.389,0.0824,0.2138,0.6497,0.1473,0.7937,0.3423,0.515,0.52990359967191547,0.78866178540524301,0.57010244218568928,0.11333747146275966,0.81369151296677011,0.79244497408160419,0.39187219759839337,-0.0048449396715601872,0.46739993033938926,0.56378380987519205,-0.011915357283236824,0.75318020688395393,0.082711699526083524,0.34806301535644041,0.019648938481726923,0.17522954860403842,0.76738699789827236,0.29614587774213164,0.1171579735096151,1.3916809461317103,0.78996439367045679,0.17915479293176631,0.070689490197394358,0.3169796886074005,0.34913718326330634,0.11317506034098544,1.4685535638092193,0.0036041732689489825,0.22589999859238707,0.10816848274345814,10.0
183,WV,2010,0.3884007061112245,-0.0033,0.18290000000000001,0.0078479887824781051,0.1426177562405169,0.086001051014026442,-0.0032916315714300367,0.43261741271310178,0.79762849191908403,0.056765675155975727,0.18332775012611446,0.054662504396551147,0.070513946558085613,0.0832,0.0832,0.0452,0.2361,0.0152,0.0,0.3239,0.4123,0.195,0.3239,0.4123,0.195,0.2212,0.3035,0.4775,0.50314994416593639,0.60243405184574483,0.77591529526421654,0.046167382633193386,0.70071698236652813,0.75737273059994492,0.40935189003379946,0.12647420699439799,0.5363672463070901,0.49270817214919221,0.031527502303559204,0.6781562188838437,-0.22810479038272266,0.59191733496472876,0.0019674482398080151,0.16955500020394784,0.35143676477006858,0.83648826070985582,0.2711238069804478,0.64753736538545115,1.0339410332690828,0.21018983014865392,0.18886084209963583,0.43759753401734047,0.28307675412329852,0.59606022046990348,0.99742648177058923,0.1200052054322993,0.42812519776645253,1.3913268495317506,3.0
184,WI,2010,0.4860722987087287,0.81979999999999997,0.871,0.059428959114666349,0.087014818873646538,0.072005092781847399,0.16327461761449868,0.35936175935595704,0.36711371160408152,0.029245890899048169,0.049264253373925246,0.021506703695285439,0.11244912897726539,0.0018,0.0025,0.0043,0.0115,0.0022,0.0,0.0062,0.006,0.0016,0.0428,0.0255,0.0071,0.0533,0.0451,0.0308,0.73801579651337934,0.66600997262531147,0.70466509978779002,0.34345616630228903,0.59558374785820889,0.56299183081546333,0.54600068225695364,0.28132416185389042,0.47791953634581985,0.38619879209008667,0.4917524040283498,0.88055365551330755,0.19632968086085895,0.30573052478153084,0.43976511271699253,0.25388256521063168,0.46560766281334365,0.48549850733048211,0.10843803172310126,0.60291725243556504,0.30706015888661647,0.24601601619431177,0.079995330206818288,0.35286181936287925,0.16212622326324697,0.25457311776287106,1.7321826983402608,0.052553459148445392,0.22169618169414015,0.19476482125452399,8.0
