year,state,Popular vote,Seat pct,Number of Districts,Standard deviation of vote among districts,Nagle area,Specific Asymmetry,Grofman King Asymmetry,Mean minus median,Efficiency gap,Lopsided Margins
2000,Alaska,0.807936198853679,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.11587239770735791,0.0
2002,Alaska,0.8117268300150209,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.12345366003004177,0.0
2004,Alaska,0.7606978486567484,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.021395697313496775,0.0
2006,Alaska,0.5857463088314462,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.32850738233710763,0.0
2008,Alaska,0.527162610821263,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.44567477835747393,0.0
2010,Alaska,0.69324479228428,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.11351041543143991,0.0
2012,Alaska,0.690828154185137,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.11834369162972602,0.0
2014,Alaska,0.554379525146399,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.391240949707202,0.0
1972,Arizona,0.5217348844179307,0.75,4.0,0.11348573050389195,0.05200000000000004,0.25,0.75,0.029638423174047634,0.2065302311641386,0.05701672310864171
1974,Arizona,0.4968521637173594,0.75,4.0,0.08056506475509687,0.06250000000000004,0.5,0.75,0.032087177096601915,0.2562956725652812,0.08246557026283977
1976,Arizona,0.4890344357068476,0.5,4.0,0.07521715299322355,0.007500000000000005,0.0,0.5,-0.002487143296481087,0.02193112858630475,0.019195584124453324
1978,Arizona,0.575357370536865,0.5,4.0,0.12578881306258882,0.023000000000000017,0.0,0.5,-0.008606145421103384,-0.15071474107372995,-0.1534643203219629
1980,Arizona,0.523994354695587,0.5,4.0,0.20818253069135162,0.03200000000000002,0.0,0.5,-0.005971122496398973,-0.047988709391173945,-0.06372668675869714
1982,Arizona,0.567862920912039,0.6,5.0,0.1688564216685785,0.10540000000000097,0.0,0.6,0.06524977787801611,-0.03572584182407812,-0.05260823029608325
1984,Arizona,0.58859515154144,0.8,5.0,0.1994552202755598,0.08500000000000038,0.20000000000000007,0.6,0.05911310479158771,0.12280969691711996,0.04996364034228423
1986,Arizona,0.6134138435685261,0.8,5.0,0.17771430280534445,0.13780000000000137,-0.19999999999999996,0.8,0.03509695618214459,0.07317231286294779,0.0923308491609153
1988,Arizona,0.637539355644066,0.8,5.0,0.1756183795403239,0.14660000000000123,-0.19999999999999996,0.8,0.04043918312918948,0.02492128871186794,0.04504287510093766
1990,Arizona,0.6000323702628167,0.8,5.0,0.14223495678702663,0.05419999999999978,0.0,0.6,0.013374595720282878,0.09993525947436654,0.0212521594881879
1992,Arizona,0.5596394033715376,0.5,6.0,0.15621437636450822,0.041333333333333416,0.0,0.5,-0.006422013296493834,-0.11927880674307523,-0.07927131072391123
1994,Arizona,0.6144274416166354,0.8333333333333334,6.0,0.12875065605001215,0.07266666666666678,-0.16666666666666663,0.5,-0.006816151574670415,0.10447845010006251,0.01878374746377412
1996,Arizona,0.605717323798158,0.8333333333333334,6.0,0.14465904881615646,0.07466666666666673,0.0,0.5,0.02777011779143901,0.12189868573701734,0.04559927498847041
1998,Arizona,0.585068614002254,0.8333333333333334,6.0,0.1404996090234794,0.0819999999999997,0.16666666666666663,0.5,0.012279108436703767,0.16319610532882545,0.09257395604566844
2000,Arizona,0.6050805485627554,0.8333333333333334,6.0,0.13960566851887163,0.09599999999999913,-0.16666666666666663,0.6666666666666666,0.026369317797998337,0.12317223620782258,0.08609984651393787
2002,Arizona,0.5908910911679406,0.75,8.0,0.14239841180129,0.08800000000000006,0.0,0.625,0.03361306824957655,0.06821781766411883,0.02979454926606301
2004,Arizona,0.5754406331033171,0.75,8.0,0.14196467102017354,0.1222500000000001,-0.125,0.75,0.032119086030517385,0.09911873379336589,0.06774161863198223
2006,Arizona,0.5185823879535113,0.5,8.0,0.13981908965890583,0.046500000000000034,0.0,0.5,-0.007022617743721371,-0.03716477590702261,0.011165968575849311
2008,Arizona,0.49193419873737604,0.375,8.0,0.1414205171147069,0.06175000000000005,-0.25,0.375,-0.04721285250484153,-0.10886839747475208,0.018434567582676267
2010,Arizona,0.5585088073473018,0.625,8.0,0.1251134918419893,0.06225000000000005,-0.125,0.375,-0.01945810474674925,0.007982385305396411,-0.019135942231266148
2012,Arizona,0.5370391750326601,0.4444444444444444,9.0,0.14999856486343066,0.05899999999999972,-0.11111111111111116,0.4444444444444444,-0.04123803754130079,-0.12963390562087573,-0.08454384016165026
2014,Arizona,0.5407678396618131,0.5555555555555556,9.0,0.15572678277850827,0.051444444444444196,0.0,0.4444444444444444,-0.04040067386250912,-0.025980123768070573,-0.043199803631500514
1972,Arkansas,0.47478638190653843,0.25,4.0,0.23316701155467193,0.018000000000000013,0.0,0.25,-0.013028954355457922,-0.19957276381307687,-0.1483098625578087
1974,Arkansas,0.39170275314668107,0.25,4.0,0.22087219186716545,0.16350000000000012,0.0,0.75,0.04436773658697474,-0.03340550629336214,0.1596807260179063
1976,Arkansas,0.40029359158314526,0.25,4.0,0.24532881672671947,0.036500000000000025,0.0,0.5,-0.014021814999191418,-0.05058718316629052,0.005239361384868718
1978,Arkansas,0.4990644006438856,0.5,4.0,0.2384368773094077,0.017500000000000012,0.0,0.5,-0.012340947091326715,0.0018711987122288498,0.01968970647408627
1980,Arkansas,0.5364533742836745,0.5,4.0,0.26038737542168217,0.07000000000000005,0.0,0.5,0.04003078285024875,-0.07290674856734891,-0.07290674856740118
1982,Arkansas,0.47649353694098556,0.5,4.0,0.15306967977440036,0.05550000000000004,0.0,0.5,-0.03128174203159334,0.047012926118028875,0.052825847961020134
1984,Arkansas,0.4562145230158644,0.25,4.0,0.19566896147216223,0.08050000000000006,-0.25,0.5,-0.04433312948455326,-0.1624290460317288,-0.09322704985474964
1986,Arkansas,0.40962771942842574,0.25,4.0,0.27672586746550787,0.1565000000000001,-0.25,0.25,-0.10946058844798989,-0.06925543885685148,-0.0535231619567115
1988,Arkansas,0.4017393059204278,0.25,4.0,0.24684440773636704,0.09600000000000007,-0.25,0.25,-0.06994791651679816,-0.05347861184085556,-0.02324022176155785
1990,Arkansas,0.4448803210484294,0.25,4.0,0.18527128357969383,0.10600000000000008,-0.25,0.25,-0.0684885835252908,-0.1397606420968588,-0.048069088193889165
1992,Arkansas,0.40460402880862306,0.5,4.0,0.14589179628422896,0.022500000000000017,0.0,0.5,0.0039829385391359495,0.19079194238275388,0.20054873978424276
1994,Arkansas,0.5259276288694691,0.5,4.0,0.11124511956081104,0.06150000000000005,-0.25,0.25,-0.033909843612815904,-0.051855257738938176,-0.0436870766015556
1996,Arkansas,0.5355397697580498,0.5,4.0,0.08405978794419916,0.023000000000000017,0.0,0.5,-0.011762015351972854,-0.07107953951609969,-0.0695540015080823
1998,Arkansas,0.49576226934753354,0.5,4.0,0.09770643917321419,0.0025000000000000005,0.0,0.5,0.0019845974401512256,0.00847546130493293,0.005565395462061223
2000,Arkansas,0.47559557926339346,0.25,4.0,0.08450297558530914,0.035000000000000024,-0.25,0.5,-0.0181474269533054,-0.20119115852678693,-0.025438107843278802
2002,Arkansas,0.46253603962617473,0.25,4.0,0.13803595904405844,0.05550000000000004,-0.25,0.5,-0.029495819956155855,-0.17507207925234947,-0.051107840415547626
2004,Arkansas,0.43040209985130756,0.25,4.0,0.12487218961022026,0.08350000000000006,-0.25,0.25,-0.04489932260393664,-0.11080419970261512,0.022622790131377413
2006,Arkansas,0.401621994964686,0.25,4.0,0.16431964248613268,0.07800000000000006,-0.25,0.25,-0.05058458036271468,-0.05324398992937196,0.059426327184241484
2008,Arkansas,0.4638774531870662,0.25,4.0,0.13442381382973997,0.07450000000000005,-0.25,0.5,-0.03841014097854223,-0.17775490637413238,-0.05308218602684135
2010,Arkansas,0.5779449612886699,0.75,4.0,0.13282517596010118,0.007500000000000005,0.0,0.5,-0.005094638583446609,0.0941100774226602,-0.034407620467025904
2012,Arkansas,0.6053726994224216,1.0,4.0,0.024095954098297612,0.0035000000000000014,0.0,0.5,-0.001221729073534572,0.2892546011551569,0.0
2014,Arkansas,0.5959381302140246,1.0,4.0,0.059321778180800325,0.009000000000000006,0.0,0.5,-0.0013836362414237913,0.3081237395719507,0.0
1972,California,0.4765207774292292,0.46511627906976744,43.0,0.18445425640630336,0.039744186046511365,-0.04651162790697677,0.46511627906976744,-0.028538095619603798,0.012074724211309007,0.05698607097081562
1974,California,0.4397071106257519,0.3488372093023256,43.0,0.15177549378835842,0.038209302325581194,-0.04651162790697677,0.4883720930232558,-0.006604955360367204,-0.030577011949178223,0.07023150689430105
1976,California,0.44013534287212136,0.32558139534883723,43.0,0.16724375758729482,0.05839534883720916,-0.2325581395348837,0.4186046511627907,-0.0762885117236013,-0.05468929039540549,0.05749799509170804
1978,California,0.47817294713417935,0.3953488372093023,43.0,0.1498446339681131,0.05206976744186057,-0.16279069767441862,0.3953488372093023,-0.06426897956434502,-0.06099705705905639,0.034682155025080416
1980,California,0.5327064368017721,0.4883720930232558,43.0,0.20543414609496266,0.05909302325581366,-0.16279069767441867,0.4186046511627907,-0.04995238823707643,-0.0770407805802884,-0.005844046138396369
1982,California,0.49340856250610116,0.37777777777777777,45.0,0.17228573953083504,0.046422222222222,-0.24444444444444446,0.37777777777777777,-0.052891325095234365,-0.10903934723442454,-0.03412943939602331
1984,California,0.4974287058968999,0.4,45.0,0.19532013280783525,0.05677777777777753,-0.19999999999999996,0.4,-0.10069845838725411,-0.0948574117937998,-0.030990682620193777
1986,California,0.4736142048073051,0.4,45.0,0.20912603504153615,0.07206666666666693,-0.19999999999999996,0.4,-0.1237587755998828,-0.04722840961461017,0.01050399605845112
1988,California,0.4682969048781598,0.4,45.0,0.2003962757114592,0.06806666666666722,-0.1777777777777777,0.4,-0.1120773594331475,-0.03659380975631954,0.03020488255820361
1990,California,0.47859452610483155,0.4222222222222222,45.0,0.15462951835103683,0.04477777777777762,-0.13333333333333336,0.4222222222222222,-0.0628585762802853,-0.034966829987440884,0.03831969859443854
1992,California,0.4480344360978571,0.4230769230769231,52.0,0.16302645299343155,0.032269230769230994,-5.551115123125783E-17,0.5192307692307693,0.011696577387977802,0.02700805088120889,0.08068606681976107
1994,California,0.49954731996780843,0.4807692307692308,52.0,0.177067487423254,0.02846153846153861,-0.03846153846153838,0.4807692307692308,-0.005356032776048125,-0.018325409166386086,0.017658424161303227
1996,California,0.4769309568986536,0.4423076923076923,52.0,0.190374071711049,0.051615384615384376,0.0,0.5192307692307693,0.007905545772755651,-0.011554221489614935,0.05091923479806787
1998,California,0.44895444366534737,0.46153846153846156,52.0,0.1937998522728761,0.04973076923076915,0.019230769230769273,0.46153846153846156,-0.019039696582261068,0.06362957420776683,0.10806636536916443
2000,California,0.4457539702536984,0.38461538461538464,52.0,0.20670144980822977,0.06515384615384641,-0.09615384615384609,0.5,-1.8352828198092697E-4,-0.006892555892012153,0.0732382403560107
2002,California,0.4660007131205724,0.37735849056603776,53.0,0.19911654255519742,0.061792452830188804,-0.2264150943396226,0.37735849056603776,-0.10179588717475585,-0.05464293567510703,0.02130359076676408
2004,California,0.44074006525685616,0.37735849056603776,53.0,0.2002501077419679,0.06250943396226427,-0.18867924528301883,0.39622641509433965,-0.09250190710203049,-0.00412163994767456,0.05890880543133359
2006,California,0.4140251763987306,0.3584905660377358,53.0,0.19009142173783702,0.06484905660377387,-0.11320754716981135,0.37735849056603776,-0.07852692323005983,0.030440213240274627,0.09421270598528086
2008,California,0.38767530110993775,0.3584905660377358,53.0,0.18354374405379412,0.06741509433962267,-0.11320754716981135,0.37735849056603776,-0.09156190760959304,0.08313996381786032,0.15718405918510195
2010,California,0.4410694406931965,0.3584905660377358,53.0,0.17781004768241404,0.05620754716981137,-0.15094339622641512,0.39622641509433965,-0.0729246243351292,-0.023648315348657134,0.06797654215068263
2012,California,0.3929402293866376,0.2641509433962264,53.0,0.1735332896934886,0.039754716981132046,-0.11320754716981135,0.4716981132075472,-0.021075674386183296,-0.021729515377048758,0.08261173881326536
2014,California,0.4125809973763113,0.2641509433962264,53.0,0.18186938308566317,0.031452830188679455,-0.13207547169811323,0.4716981132075472,-0.0034827033064493973,-0.06101105135639623,0.025711312414936655
1972,Colorado,0.5285142428092364,0.6,5.0,0.13070081829453362,0.04939999999999981,0.0,0.4,-0.018191644834539278,0.04297151438152713,-0.010018944857733678
1974,Colorado,0.46205351977228254,0.4,5.0,0.11983752800275281,0.027399999999999942,0.0,0.6,0.018528143643216644,-0.024107039544565056,0.04822242999290384
1976,Colorado,0.5406281096281137,0.4,5.0,0.08912942235087634,0.040599999999999865,-0.19999999999999996,0.4,-0.04562244937639898,-0.18125621925622737,-0.11372315363241747
1978,Colorado,0.5212632932026657,0.4,5.0,0.10645232470415182,0.037399999999999885,-0.19999999999999996,0.4,-0.022580105222353153,-0.14252658640533145,-0.07215855539167898
1980,Colorado,0.5505757189265097,0.4,5.0,0.1706919600205164,0.06939999999999993,-0.19999999999999996,0.4,-0.10719497494401514,-0.20115143785301937,-0.13706399535948705
1982,Colorado,0.5196369216130435,0.5,6.0,0.13878035685513399,0.02133333333333333,0.0,0.5,0.006047516222874694,-0.03927384322608707,-0.046288230429041635
1984,Colorado,0.5928677975523987,0.6666666666666666,6.0,0.1621895854355106,0.017000000000000026,-1.1102230246251565E-16,0.5,0.0178992899021978,-0.019068928438130794,-0.0975472668475662
1986,Colorado,0.5573633331003751,0.5,6.0,0.15419749589170753,0.06366666666666691,0.0,0.5,0.015162379258782943,-0.11472666620075023,-0.11280889646213559
1988,Colorado,0.5082365758517706,0.5,6.0,0.23238083912526988,0.020999999999999994,0.0,0.5,-0.002487552018795691,-0.016473151703541244,-0.004608203608365141
1990,Colorado,0.49181380093351834,0.5,6.0,0.16306220584741118,0.027999999999999952,0.0,0.5,-0.02491166374940562,0.016372398132963317,0.027787096699939465
1992,Colorado,0.522836569149395,0.6666666666666666,6.0,0.1618966096891373,0.06066666666666695,0.33333333333333326,0.6666666666666666,0.04431413581850019,0.12099352836787658,0.04999344254450133
1994,Colorado,0.6223752517875879,0.6666666666666666,6.0,0.157162268062761,0.11533333333333351,-0.33333333333333337,0.6666666666666666,0.08273458028895286,-0.07808383690850917,-0.13190363639612884
1996,Colorado,0.5826214653217083,0.6666666666666666,6.0,0.13713958276401395,0.04466666666666678,-1.1102230246251565E-16,0.6666666666666666,0.026608816203798846,0.0014237360232499663,-0.06432172999834568
1998,Colorado,0.5730608101562944,0.6666666666666666,6.0,0.1501728891283975,0.039666666666666725,-1.1102230246251565E-16,0.6666666666666666,0.010641183609611637,0.020545046354077834,-0.04433289902995177
2000,Colorado,0.5622278514272677,0.6666666666666666,6.0,0.17072665905373277,0.051333333333333564,0.16666666666666663,0.5,0.029737511089329982,0.042210963812131186,-3.120062503807475E-4
2002,Colorado,0.5609086595439272,0.7142857142857143,7.0,0.16391647047693883,0.046714285714285986,0.1428571428571429,0.5714285714285714,0.007760064391042043,0.09246839519785988,0.020944563210337858
2004,Colorado,0.4991324118648213,0.5714285714285714,7.0,0.165317930781095,0.05300000000000036,0.1428571428571428,0.5714285714285714,0.03356561047353307,0.07316374769892875,0.048297210821265785
2006,Colorado,0.44231130699424637,0.42857142857142855,7.0,0.13565099782233866,0.01185714285714284,-5.551115123125783E-17,0.42857142857142855,-0.008655883508369822,0.04394881458293581,0.08759891780066303
2008,Colorado,0.4402618279794441,0.2857142857142857,7.0,0.13818414213529037,0.06814285714285714,-0.1428571428571429,0.2857142857142857,-0.05638930701608341,-0.09480937024460245,0.03014099849441168
2010,Colorado,0.5242549963730515,0.5714285714285714,7.0,0.14450981221770823,0.03814285714285723,0.0,0.42857142857142855,-0.004216635583485062,0.022918578682468382,0.009757970881066072
2012,Colorado,0.4901996764569278,0.5714285714285714,7.0,0.12614881352287405,0.042142857142857315,0.1428571428571428,0.5714285714285714,0.02070955611027131,0.09102921851471579,0.04480076404804445
2014,Colorado,0.5164668849858568,0.5714285714285714,7.0,0.13128448044753432,0.028714285714285654,0.1428571428571428,0.5714285714285714,0.030461605296781546,0.0384948014568578,-0.008984084636138229
1972,Connecticut,0.5124523033831218,0.5,6.0,0.10847543691984395,0.03733333333333334,-0.16666666666666674,0.3333333333333333,-0.022912268292257787,-0.02490460676624351,-0.030447352246566098
1974,Connecticut,0.4151971825140818,0.3333333333333333,6.0,0.08932219195512009,0.04666666666666694,0.16666666666666669,0.3333333333333333,-0.03345253252169239,0.0029389683051697646,0.11048748474800635
1976,Connecticut,0.4885669702471155,0.3333333333333333,6.0,0.12734591472659776,0.068,-0.3333333333333334,0.3333333333333333,-0.05138346188464049,-0.14380060716089765,-0.056327299060493524
1978,Connecticut,0.4168584562985421,0.16666666666666666,6.0,0.09972334073277501,0.02266666666666662,2.7755575615628914E-17,0.3333333333333333,-0.014168041003451037,-0.16705024593041762,0.028165383224407065
1980,Connecticut,0.479378208699507,0.3333333333333333,6.0,0.09102066368616354,0.01933333333333334,-5.551115123125783E-17,0.5,0.001922976143244437,-0.12542308406568065,-0.012777132961829252
1982,Connecticut,0.45679040223704426,0.3333333333333333,6.0,0.09142578378921937,0.024333333333333308,-5.551115123125783E-17,0.5,0.009955477766791065,-0.0802474711407552,0.04125782168196304
1984,Connecticut,0.532875538282324,0.5,6.0,0.12254648688029822,0.03466666666666665,-0.16666666666666674,0.5,-0.024278512532157293,-0.06575107656464807,-0.06515713050085382
1986,Connecticut,0.44332449701965954,0.5,6.0,0.17169194741920382,0.017333333333333353,0.0,0.5,-0.012542262684954564,0.11335100596068093,0.10975607629099329
1988,Connecticut,0.506153635606954,0.5,6.0,0.2253540841343903,0.03833333333333337,0.0,0.5,0.00865919220668765,-0.012307271213908066,-0.01826909140348809
1990,Connecticut,0.5273175600532196,0.5,6.0,0.19091746879598512,0.054000000000000305,-0.16666666666666674,0.3333333333333333,-0.02655886274317032,-0.05463512010643923,-0.0665879355136319
1992,Connecticut,0.5203676151532586,0.5,6.0,0.18080623161704942,0.024666666666666642,0.0,0.5,0.01752048935825745,-0.040735230306517156,-0.060824613564912755
1994,Connecticut,0.5048229372675825,0.5,6.0,0.1869507654514399,0.01866666666666668,0.0,0.5,0.012213066031255604,-0.009645874535165078,-0.02661539048783909
1996,Connecticut,0.43057545010656484,0.3333333333333333,6.0,0.14245458487552123,0.05666666666666694,-5.551115123125783E-17,0.6666666666666666,0.03655742409536911,-0.027817566879796363,0.07257097067653659
1998,Connecticut,0.47147520911923024,0.3333333333333333,6.0,0.15389042935244274,0.024666666666666642,-0.16666666666666669,0.5,-0.017115994953394886,-0.10961708490512717,-0.03486892994752859
2000,Connecticut,0.45965935303195277,0.5,6.0,0.15773917324039746,0.03433333333333331,0.16666666666666663,0.5,0.01967206485542411,0.08068129393609447,0.08098316269235245
2002,Connecticut,0.477921433245335,0.6,5.0,0.14821290912160104,0.055399999999999776,0.19999999999999996,0.6,0.06297986933218402,0.14415713350933002,0.09816763619791448
2004,Connecticut,0.4449688877649697,0.6,5.0,0.16936960431814385,0.08179999999999996,0.19999999999999996,0.6,0.0793755656195283,0.21006222447006062,0.17779700621227323
2006,Connecticut,0.39295848197741234,0.2,5.0,0.14677433412756677,0.06139999999999973,-0.2,0.6,0.04240542318502727,-0.08591696395482468,0.128253060913396
2008,Connecticut,0.3373329323710238,0.0,5.0,0.12199467307602373,0.019799999999999988,-0.19999999999999996,0.4,-0.007156942070381589,-0.1746658647420476,0.0
2010,Connecticut,0.4079576767597089,0.0,5.0,0.0569083827346735,0.018199999999999997,0.0,0.4,-0.014927551748925016,-0.3159153535194178,0.0
2012,Connecticut,0.34465417123929865,0.0,5.0,0.10366826227263215,0.03779999999999988,0.0,0.4,-0.04376725100747675,-0.1893083424785973,0.0
2014,Connecticut,0.39590970827138217,0.0,5.0,0.06373730488925813,0.02659999999999995,0.0,0.4,-0.029321387389432463,-0.29181941654276433,0.0
1972,Delaware,0.629210529832893,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.2415789403342139,0.0
1974,Delaware,0.5964174019171604,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.30716519616567917,0.0
1976,Delaware,0.5193469977663907,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.4613060044672186,0.0
1978,Delaware,0.5856776023302162,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3286447953395677,0.0
1980,Delaware,0.6223212085423748,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.25535758291525035,0.0
1982,Delaware,0.4693568712773176,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.43871374255463524,0.0
1984,Delaware,0.4146753460777851,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.3293506921555702,0.0
1986,Delaware,0.33579610037597274,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.17159220075194548,0.0
1988,Delaware,0.3248335941530891,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.1496671883061782,0.0
1990,Delaware,0.33295087515991534,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.16590175031983068,0.0
1992,Delaware,0.5658334041994654,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.36833319160106925,0.0
1994,Delaware,0.7270121151120081,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.04597576977598372,0.0
1996,Delaware,0.7169830274041935,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.06603394519161299,0.0
1998,Delaware,0.6759168890368222,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.14816622192635553,0.0
2000,Delaware,0.6870168837277195,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.12596623254456096,0.0
2002,Delaware,0.7295803489114248,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.04083930217715048,0.0
2004,Delaware,0.6994091454503062,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.10118170909938762,0.0
2006,Delaware,0.5959405620760202,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3081188758479596,0.0
2008,Delaware,0.6165354268849952,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.26692914623000963,0.0
2010,Delaware,0.41955950967439837,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.33911901934879674,0.0
2012,Delaware,0.3417445811056388,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.18348916221127765,0.0
2014,Delaware,0.3828558838473541,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.26571176769470817,0.0
1972,Florida,0.4512587788130407,0.26666666666666666,15.0,0.15417477442054106,0.05073333333333327,-0.2,0.26666666666666666,-0.029667485985028164,-0.13585089095941477,-0.0013197067037674648
1974,Florida,0.45186726918572784,0.3333333333333333,15.0,0.1882332845801105,0.10366666666666693,-0.2,0.3333333333333333,-0.07422562118594755,-0.07040120503812236,0.01849025722608713
1976,Florida,0.4405394374404603,0.3333333333333333,15.0,0.18136300818100373,0.06700000000000016,-0.2,0.3333333333333333,-0.06289778943954599,-0.04774554154758731,0.042425175609678095
1978,Florida,0.40298392734171473,0.2,15.0,0.1673252563751515,0.08700000000000065,-0.13333333333333336,0.26666666666666666,-0.034278525678323846,-0.10596785468342945,0.011789987913430666
1980,Florida,0.434756032615277,0.26666666666666666,15.0,0.17529351507241733,0.13886666666666744,-0.3333333333333333,0.26666666666666666,-0.09241361008558174,-0.10284539856388736,0.03520248755155997
1982,Florida,0.43076030423326317,0.3684210526315789,19.0,0.17708621165393268,0.06005263157894757,-0.10526315789473689,0.3684210526315789,-0.0478885909367347,0.006900444165052588,0.08760895856845251
1984,Florida,0.48673607883502606,0.3684210526315789,19.0,0.17075622151683434,0.055105263157894824,-0.2631578947368421,0.3684210526315789,-0.050452520261242695,-0.1050511050384732,-0.03991838963739294
1986,Florida,0.45113009798905096,0.3684210526315789,19.0,0.193735155092668,0.07647368421052628,-0.15789473684210537,0.3684210526315789,-0.08863165036794907,-0.03383914334652299,0.024016555183242805
1988,Florida,0.4746918014880527,0.47368421052631576,19.0,0.1728253773014543,0.02584210526315794,-5.551115123125783E-17,0.47368421052631576,-0.02321092141132608,0.024300607550210407,0.04188692292821927
1990,Florida,0.5113017578540737,0.5263157894736842,19.0,0.1557409948094301,0.03363157894736831,0.05263157894736836,0.5263157894736842,0.014307012145689635,0.0037122737655367333,0.012259823140887749
1992,Florida,0.5174770769561723,0.5652173913043478,23.0,0.1518063463435371,0.033956521739130566,0.08695652173913038,0.5652173913043478,0.047339234183668255,0.030263237392003206,0.0026570759772940183
1994,Florida,0.5432363803732048,0.6521739130434783,23.0,0.15981591298187486,0.068565217391304,0.21739130434782605,0.6086956521739131,0.07273284871730756,0.06570115229706874,-0.001922130176305381
1996,Florida,0.5582309289016077,0.6521739130434783,23.0,0.169745721018073,0.08386956521739149,0.26086956521739135,0.6086956521739131,0.062363544508644564,0.035712055240262774,0.007381181895343675
1998,Florida,0.5352818252582298,0.6521739130434783,23.0,0.16347353592706165,0.08526086956521754,0.30434782608695654,0.6521739130434783,0.07655289299157086,0.08161026252701875,0.026832159405892175
2000,Florida,0.5282848807227308,0.6521739130434783,23.0,0.1718530511236062,0.07117391304347838,0.21739130434782605,0.5652173913043478,0.07148343894396214,0.0956041515980166,0.059834180917166024
2002,Florida,0.5472202564977096,0.72,25.0,0.15883051212701285,0.0929199999999994,0.28,0.68,0.0629145447514804,0.12555948700458086,0.05657004843976543
2004,Florida,0.5487828942286207,0.72,25.0,0.16018142056089313,0.10795999999999956,0.28,0.72,0.08545275527112695,0.12243421154275858,0.05108429104293771
2006,Florida,0.5148076239044379,0.64,25.0,0.14055113759560778,0.06883999999999958,0.24,0.6,0.04804118239049637,0.1103847521911242,0.0450798201932326
2008,Florida,0.513651016932159,0.6,25.0,0.14896388984788667,0.0693199999999996,0.19999999999999996,0.6,0.0609754099793377,0.07269796613568202,0.04451024578508744
2010,Florida,0.5832154083670057,0.76,25.0,0.14648221091843402,0.0825999999999996,0.12,0.6,0.013434055122517274,0.09356918326598862,0.03284795797075957
2012,Florida,0.513757661668321,0.6296296296296297,27.0,0.1591490589896235,0.07248148148148179,0.18518518518518523,0.6296296296296297,0.05847603015912284,0.10211430629298757,0.053694004464702266
2014,Florida,0.5452985588359236,0.6296296296296297,27.0,0.1612640281467161,0.06966666666666681,0.14814814814814814,0.5555555555555556,0.05751441229460241,0.039032511957782456,0.017767602177421016
1972,Georgia,0.3628432456667198,0.2,10.0,0.20356747309745432,0.06740000000000045,5.551115123125783E-17,0.5,-0.04271587032038121,-0.025686491333439643,0.07060536754221733
1974,Georgia,0.32329380756253095,0.0,10.0,0.1554221915495848,0.07320000000000036,-0.19999999999999996,0.3,-0.026048171643388185,-0.1465876151250619,0.0
1976,Georgia,0.2940510625013822,0.0,10.0,0.14732405180689098,0.049400000000000194,-0.19999999999999996,0.5,-0.010752099440231644,-0.08810212500276438,0.0
1978,Georgia,0.2690231690935776,0.1,10.0,0.14172233661555173,0.06260000000000035,2.7755575615628914E-17,0.3,-0.017886347855310347,0.061953661812844785,0.22366365112452846
1980,Georgia,0.2833301144071907,0.1,10.0,0.14908712551114583,0.06840000000000016,2.7755575615628914E-17,0.4,-0.021491978459348915,0.033339771185618594,0.16758943588906677
1982,Georgia,0.32856982056481854,0.1,10.0,0.15681656841256006,0.06560000000000046,2.7755575615628914E-17,0.5,0.007168207002017313,-0.0571396411296371,0.15876414828276644
1984,Georgia,0.35896379889968155,0.2,10.0,0.17530960196589623,0.09200000000000111,-0.2,0.4,-0.03314859920065161,-0.017927597799363093,0.10683027972171091
1986,Georgia,0.3522723510678755,0.2,10.0,0.14289238116322528,0.06700000000000028,0.10000000000000003,0.2,-0.025374637940205613,-0.004544702135751033,0.15026107088799662
