,State,cycle,AreaNumber,alpha,beta,alphaCen,betaCen,alphaCenR,betaCenR,mean,std,meanCen,stdCen
46,AZ,1980,3,17.032757118100804,32.929010118071957,22.18783415099249,28.575234343388875,22.18783415099249,28.575234343388875,0.3409158254468016,0.066400566234310704,0.43708614961777414,0.068943683501139774
47,AZ,1980,4,51.276291546999765,94.27435638265456,40.324843220572028,49.059096300942308,40.324843220572028,49.059096300942308,0.35229174363951965,0.039459091113047129,0.45114193261604907,0.052340876428339095
48,AZ,1980,5,13.537922608436602,19.978505366479183,27.46352172368012,27.084986908972386,27.46352172368012,27.084986908972386,0.40391901602905278,0.083519302916454152,0.50346970819364567,0.067084678920954571
49,AZ,1990,1,21.740991853556555,29.076999255108692,33.88267835763812,31.089642095417165,33.88267835763812,31.089642095417165,0.427820765426703,0.068731637409559732,0.52149404733234839,0.061501749525767875
50,AZ,1990,2,95.60561185755607,43.032781760951011,93.559220749961554,28.808086572579462,93.559220749961554,28.808086572579462,0.68960415193957869,0.039152136257306742,0.76457693478008903,0.038197510443858905
51,AZ,1990,3,50.344850257723841,102.90230638418795,84.825636465720947,118.57645252925229,84.825636465720947,118.57645252925229,0.32852061572250374,0.037817174043067635,0.41703424426391844,0.034487738448715159
52,AZ,1990,4,49.693926273087264,98.112894580706254,37.953336804254221,51.153849301637692,37.953336804254221,51.153849301637692,0.33620861328343665,0.038726549623965628,0.42592902394147858,0.052092080003491678
53,AZ,1990,5,12.848646428754533,24.561054365949808,16.38129092036019,21.566581962751801,16.38129092036019,21.566581962751801,0.34345761007993325,0.07662094351576211,0.43167876552180573,0.079366168119444219
54,AZ,1990,6,21.360541834624346,24.941695680022285,35.498239124568755,28.45081412004475,35.498239124568755,28.45081412004475,0.46132850119537822,0.072481354355636102,0.55510187130970245,0.061663791258027824
55,AZ,2000,1,21.685329089990354,23.985445349803928,36.432769709095886,33.39592704831967,36.432769709095886,33.39592704831967,0.4748185104366282,0.073096405677367679,0.52174494729098397,0.059354586534229856
56,AZ,2000,2,48.904608601405485,81.157915779949462,37.252696292456683,51.117798789105983,37.252696292456683,51.117798789105983,0.37600845311915371,0.04231057166051027,0.42155129105108935,0.052234874790486628
57,AZ,2000,3,28.465642261709522,43.571636423360268,41.977402682646627,53.328609192827926,41.977402682646627,53.328609192827926,0.39515154904941208,0.057204848410585617,0.44044863337156198,0.050587231748080302
58,AZ,2000,4,84.284662601019235,30.457450452807802,114.41350619678984,34.098982704663698,114.41350619678984,34.098982704663698,0.734557350895919,0.041044266862229152,0.77039653057534907,0.034395976746443763
59,AZ,2000,5,18.810480721264234,22.31336238060484,55.084599287439275,54.227331618816194,55.084599287439275,54.227331618816194,0.45741057504446364,0.07675819787163235,0.50392119900140753,0.047604214716310607
60,AZ,2000,6,54.108127776125023,110.71824205998047,48.683207095975874,82.341172339251429,48.683207095975874,82.341172339251429,0.32827349064307637,0.036465935019601096,0.37155838711712968,0.042055125601208776
61,AZ,2000,7,46.28870771958934,28.700770919937582,49.707123350749697,25.548322090900655,49.707123350749697,25.548322090900655,0.61726936310756775,0.055758007085638578,0.66051198101392328,0.054227195541987148
62,AZ,2000,8,11.759090149534668,13.225627273724765,25.526551606023389,23.894153766976366,25.526551606023389,23.894153766976366,0.47065131657593151,0.097917779966142038,0.51651532314974669,0.070376635995810857
63,AZ,2010,1,71.47628430113123,63.868609712772056,74.54970515879964,56.815364504656401,74.54970515879964,56.815364504656401,0.52810477130957623,0.042752685439514305,0.56750021409639873,0.043061511210664996
64,AZ,2010,2,40.615934508674805,44.340020110522865,45.10320880187227,42.022608346426068,45.10320880187227,42.022608346426068,0.47808225674974336,0.053878358998371539,0.51767903335817589,0.053228812818049913
65,AZ,2010,3,62.720182933612698,44.620162861176276,67.266710699864745,40.819085196363822,67.266710699864745,40.819085196363822,0.58431135533622958,0.047349035298982968,0.62234551859567588,0.046417206743503851
66,AZ,2010,4,30.141702984610909,75.890650503436817,36.099560846860136,77.531999673408308,36.099560846860136,77.531999673408308,0.28426892352256022,0.043599558559096308,0.31768956337109405,0.04348509054561616
67,AZ,2010,5,31.918858115314549,64.672166666925534,36.020938699745336,62.263602180735191,36.020938699745336,62.263602180735191,0.33045366468855791,0.047614657604883329,0.36649648436114485,0.048358030546358899
68,AZ,2010,6,42.857194379881264,75.949367492204331,48.061329437663851,72.641548090637855,48.061329437663851,72.641548090637855,0.36073086961327894,0.043872584429115888,0.39817882076916278,0.044373367468582191
69,AZ,2010,7,78.723834913799038,25.888290087661716,74.904923209477573,21.007653139086045,74.904923209477573,21.007653139086045,0.75253069290677133,0.041991935198224389,0.78097081802139856,0.042012480522567883
70,AZ,2010,8,45.978533026538692,83.081553028888436,52.771679372254319,81.322468997293385,52.771679372254319,81.322468997293385,0.35625679814588379,0.041991935198224389,0.39354200025807079,0.042031766227728182
71,AZ,2010,9,45.187057853525538,34.661044757201118,46.112422599877455,30.196289803235675,46.112422599877455,30.196289803235675,0.56591273149996157,0.055122428197682406,0.60428778245242976,0.055615701111548628
72,AR,1970,1,21.481887923991266,5.4627115087562261,13.667930469269578,4.0631786052821512,13.667930469269578,4.0631786052821512,0.79726135760930839,0.076053583160982874,0.77084464439318356,0.097110611552199619
73,AR,1970,2,2.4420579527147566,2.1005327247070054,3.1724052644338654,3.1141588356560659,3.1724052644338654,3.1141588356560659,0.5375914596163428,0.21177890584843997,0.50463261233405432,0.18522089046871812
74,AR,1970,3,6.1877987981851241,13.89345958013104,8.9922429734075653,23.861560930847226,8.9922429734075653,23.861560930847226,0.30813800019956605,0.10056204656159062,0.27370477402292553,0.076629156294222525
75,AR,1970,4,126.02919725168255,107.83733461947068,28.741206884064777,28.87358546681299,28.741206884064777,28.87358546681299,0.53889368539965887,0.032526813139548826,0.49885117538962892,0.06530782834424495
76,AR,1980,1,138.38558642313717,76.340384607452549,73.439365293966603,52.133968295050387,73.439365293966603,52.133968295050387,0.64447530850109813,0.032590183771482747,0.5848324894704382,0.043798205439782578
77,AR,1980,2,6.5977592829525378,3.7455830046749088,8.0506129006053246,5.6755948767948521,8.0506129006053246,5.6755948767948521,0.63787498271662924,0.14270084035619768,0.58651399069307675,0.12832880079515224
78,AR,1980,3,16.888256151287912,45.066881152956242,8.8205641812378826,29.71210298000458,8.8205641812378826,29.71210298000458,0.27258847104727513,0.05612136740454534,0.22891133241121503,0.066820196566624565
79,AR,1980,4,30.623989645997447,11.539449157262915,31.515787239159604,15.107304945689602,31.515787239159604,15.107304945689602,0.72631622361004844,0.067862425943619381,0.67596947697521181,0.067818426387850184
80,AR,1990,1,31.419320393586037,21.430200824124636,104.87836780813797,74.793276147038711,104.87836780813797,74.793276147038711,0.59450529862240165,0.066908228825280996,0.58372242552810583,0.036673275309655376
81,AR,1990,2,21.260224665623156,14.244197983764918,53.855890671512242,37.554367472886128,53.855890671512242,37.554367472886128,0.59880496792107618,0.081123695948650668,0.58916681524339987,0.051179001079983501
82,AR,1990,3,26.158932324971516,37.315253459658692,37.535349863699572,56.463968698736551,37.535349863699572,56.463968698736551,0.41211922613280222,0.061300375277522183,0.39931512736199132,0.050248254955277093
83,AR,1990,4,29.876215234745953,36.278807479213043,30.682265013933495,39.219202374801775,30.682265013933495,39.219202374801775,0.45160917507238557,0.060727753863449543,0.438935921663899,0.058935799914182622
84,AR,2000,1,16.877424421062997,10.310503218121914,67.096627069245159,46.320024437275883,67.096627069245159,46.320024437275883,0.62076906504408291,0.091387192929008501,0.59159414581541714,0.045952939396463229
85,AR,2000,2,20.658194097651261,18.445228908715748,99.99497584444029,101.80479371094123,99.99497584444029,101.80479371094123,0.52829631038407032,0.078828398578957209,0.49551580789589489,0.035109028272781478
86,AR,2000,3,29.441848034538555,55.129175497954932,50.378595811178521,108.07760009568405,50.378595811178521,108.07760009568405,0.34813162717874102,0.051497759170556427,0.31793389663847582,0.036877455732731317
87,AR,2000,4,35.510982232583586,19.349756426826069,54.52316810457156,33.666677844494338,54.52316810457156,33.666677844494338,0.64729318453120721,0.063929911897681505,0.61824768506865801,0.051441589824859149
88,AR,2010,1,33.087983304884759,55.267097187654016,38.652528007028209,42.158643145624147,38.652528007028209,42.158643145624147,0.3744887460962576,0.051200868076975721,0.47830674219550112,0.055227394984306379
89,AR,2010,2,39.225120451382637,54.119397514327119,58.551640374588551,52.744842199196206,58.551640374588551,52.744842199196206,0.4202187906288406,0.050817286033462597,0.52608706960501961,0.047118886238491045
90,AR,2010,3,48.343716760278461,82.692203393312568,64.060157013932169,71.448743489161586,64.060157013932169,71.448743489161586,0.36893484400012894,0.041991935198224389,0.47273763403068597,0.042730993601687764
91,AR,2010,4,41.550072744984448,59.387033474235011,56.230195017364352,52.460497514042032,56.230195017364352,52.460497514042032,0.41164319348272427,0.048743275505068809,0.51734139978100269,0.047711574890297738
92,CA,1970,1,6.4175049259234065,5.7281140971602156,7.6586535249227419,7.5231835982236168,7.6586535249227419,7.5231835982236168,0.52838022613145341,0.13768250539348137,0.50446157884583631,0.12429074781737985
93,CA,1970,2,9.6319779498030211,9.8228164293424758,7.9125128231058888,8.9216439904965075,7.9125128231058888,8.9216439904965075,0.49509533547822987,0.11054816796357517,0.47002727316359511,0.11818490191169775
94,CA,1970,3,21.558874060218844,10.034074566225708,19.733719488846909,10.218618739140588,19.733719488846909,10.218618739140588,0.68239512288426318,0.081545446018472703,0.65883736149879946,0.085216385746830242
95,CA,1970,4,23.429678264283886,15.337823895273168,13.167776123710487,9.632950861874102,13.167776123710487,9.632950861874102,0.60436388622236648,0.077541296742569557,0.57751562623576047,0.10124931269655749
96,CA,1970,5,13.870786058224402,7.4808307121333533,13.672854938060627,8.1712539848746282,13.672854938060627,8.1712539848746282,0.64963633468174087,0.10091139569169649,0.62592871086193824,0.10124008786910278
97,CA,1970,6,12.26129851444669,5.8012461172444256,11.588679862572951,6.0811811537230138,11.588679862572951,6.0811811537230138,0.67882453798530595,0.10694475954876051,0.65584442638713081,0.10995304910057377
98,CA,1970,7,23.887158530950405,13.04543756204392,18.460622549766459,11.193031927559073,18.460622549766459,11.193031927559073,0.64677713071682807,0.077606027150394469,0.6225412305887037,0.087554342472432545
99,CA,1970,8,59.730862489155022,42.590366291019471,51.784268575998979,41.067362081154101,51.784268575998979,41.067362081154101,0.58375826015029564,0.048494730735234831,0.55770984536833912,0.051266879092453164
100,CA,1970,9,31.713663498585177,14.56728372982664,58.806006486509126,29.840033917391306,58.806006486509126,29.840033917391306,0.68524231671551006,0.067540951269237329,0.66337995717089759,0.049909773906679229
101,CA,1970,10,5.580867117073768,3.0556624266573675,5.735200452182176,3.445050131416711,5.735200452182176,3.445050131416711,0.64619325260395433,0.15402951089406094,0.62473245146798972,0.15175335589573366
102,CA,1970,11,17.471855595681486,9.9842837912269573,27.160913766421025,17.079521309153996,27.160913766421025,17.079521309153996,0.63635514627421963,0.090177982218331856,0.61393866764697491,0.07238144680934569
103,CA,1970,12,7.4732668109865106,17.343723528276048,8.2068393312731303,21.303032114804996,8.2068393312731303,21.303032114804996,0.30113509772227204,0.090286849127912211,0.27810488250581056,0.081118735127961694
104,CA,1970,13,5.4008239653521608,4.5539231466026981,5.1140421098609501,4.7614872266103365,5.1140421098609501,4.7614872266103365,0.54253753557096407,0.15051904340523556,0.5178499233427718,0.1515192723775636
105,CA,1970,14,4.2986554788436404,2.7148349091047526,5.6234838181339253,3.8805436036987473,5.6234838181339253,3.8805436036987473,0.61291243604328882,0.17206516921723694,0.59169482247238114,0.15165732960749545
106,CA,1970,15,41.312319176762259,18.05194037506481,32.405680295621707,15.810110626958149,32.405680295621707,15.810110626958149,0.69591231304241508,0.059208865414941157,0.6720968312571195,0.066917005192070972
107,CA,1970,16,9.5430904894709006,5.4842225868358296,6.1231091672797309,3.9400746651402376,6.1231091672797309,3.9400746651402376,0.6350496885911896,0.1202514613273323,0.60846639286795789,0.14674481203542
108,CA,1970,17,6.8497872576077903,7.8999385515069473,10.406074289984266,13.357366783904345,10.406074289984266,13.357366783904345,0.46440098929668894,0.12566951889814335,0.43790266980393311,0.099698600306220797
109,CA,1970,18,17.074396820921326,28.712321323378827,26.116353401086705,49.028680048336462,26.116353401086705,49.028680048336462,0.37291156721715957,0.070697821413782544,0.34754596813992344,0.054570796922803672
110,CA,1970,19,2.3193050148798204,3.6631688910820315,2.3384503926753433,4.1161129788576387,2.3384503926753433,4.1161129788576387,0.3876832647056781,0.18438344753478794,0.36229412557769231,0.17604745429370899
111,CA,1970,20,8.5546437549669676,17.290937354512007,11.153658749417412,25.380769723557414,11.153658749417412,25.380769723557414,0.33099057509020435,0.0908212609167319,0.30529172661529314,0.075169878687663796
112,CA,1970,21,10.317215797951235,4.9284061262814127,14.047068048627418,7.3716023786625247,14.047068048627418,7.3716023786625247,0.67673302205875918,0.11604359779979316,0.6558328676989108,0.10034052275826694
113,CA,1970,22,5.2579595875879797,6.6898896884861658,4.9628577142225394,6.9836402164567053,4.9628577142225394,6.9836402164567053,0.44007582168927845,0.13795249113493524,0.41542364490581429,0.13695884200126443
114,CA,1970,23,9.4505388912097388,6.1657837712449748,8.6107455678447113,6.2273603133230759,8.6107455678447113,6.2273603133230759,0.60517057027331034,0.11991574219836718,0.58031298851784641,0.12400588293769751
115,CA,1970,24,5.4223341018285831,3.6271255440171553,5.1154708324423641,3.7888675689517251,5.1154708324423641,3.7888675689517251,0.59918871557350606,0.15458965489178786,0.57449196131646019,0.15710251132854819
116,CA,1970,25,5.4587639788134101,3.3872473842181354,5.153330366051498,3.5286660343209677,5.153330366051498,3.5286660343209677,0.61708760646930494,0.15491481665056733,0.59356513506852127,0.15785095404383351
117,CA,1970,26,3.8773760421259591,5.1299438504424595,3.7347405707334778,5.4738117286696282,3.7347405707334778,5.4738117286696282,0.4304694502218166,0.15652034225591147,0.4055730422441714,0.15367446491569012
118,CA,1970,27,26.378472624611057,34.044564986712764,14.105571083845298,20.124558992559543,14.105571083845298,20.124558992559543,0.43656316642491166,0.063282046808721126,0.41208055746093714,0.082926407243568007
119,CA,1970,28,4.4483377229258476,1.8844071478611819,4.3497444674093373,2.032916246296244,4.3497444674093373,2.032916246296244,0.70243438093425214,0.16883441144360656,0.6814939196233738,0.17146812603270117
120,CA,1970,29,13.379876092032841,2.9777890934563369,12.240609289067727,3.0477032058515268,12.240609289067727,3.0477032058515268,0.81795757159170113,0.092620270517907943,0.8006514318133956,0.098989756575627724
121,CA,1970,30,100.68299778474997,36.876948165397124,64.58130794525745,26.441678589789419,64.58130794525745,26.441678589789419,0.73192088793956311,0.037630908752861056,0.70950548211677833,0.04732587870158677
122,CA,1970,31,34.251101716267925,18.486262254676593,33.635677351570095,20.154194194407548,33.635677351570095,20.154194194407548,0.64946556174363324,0.065088644926931075,0.62531618657649202,0.06539313527143216
123,CA,1970,32,5.2047522210833241,3.1516881075125114,4.8973582968857459,3.2751046104119927,4.8973582968857459,3.2751046104119927,0.62284322228360822,0.15845100702064066,0.59925121134689607,0.16180710487096181
124,CA,1970,33,9.9031879966174792,16.472635780217676,13.945773609281328,25.919482976746288,13.945773609281328,25.919482976746288,0.37546459516896902,0.092550640568888606,0.34982274801585461,0.074604116869804879
125,CA,1970,34,5.0967842823712326,5.4168351278342621,6.0055742394435221,7.1227068056355431,6.0055742394435221,7.1227068056355431,0.48477922621241365,0.14728643438786759,0.45745320494145114,0.13254009445563167
126,CA,1970,35,12.275763457482284,9.7185591478129858,11.065691385124863,9.7105260151492647,11.065691385124863,9.7105260151492647,0.55813328183732369,0.10356292210096484,0.53261338057517915,0.10691852335549912
127,CA,1970,36,19.235232132948397,13.516870761783432,24.052490588807391,18.714879295613802,24.052490588807391,18.714879295613802,0.58729762161446986,0.084741703239864477,0.56240284716617461,0.074986964661650349
128,CA,1970,37,2.4207207667157342,3.6903322451025473,2.1972299706196856,3.6724601913403028,2.1972299706196856,3.6724601913403028,0.39612170963568083,0.18340960378945687,0.37433491547124415,0.18464287487606609
129,CA,1970,38,81.007599426593856,57.076825621035859,58.591165045556039,45.934540252880069,58.591165045556039,45.934540252880069,0.58665269018321042,0.041755033958392265,0.56054312074020196,0.048315170384696501
130,CA,1970,39,14.546201501745223,26.325708078045469,29.772340272643685,60.527830582884313,29.772340272643685,60.527830582884313,0.35589728131855286,0.073990935380909076,0.3297041410948901,0.049199384994061894
131,CA,1970,40,17.163532251803066,35.745619834190833,29.835034394143275,69.624890570112797,29.835034394143275,69.624890570112797,0.32439628259222458,0.063760644622013932,0.29997040923633711,0.045719448421901579
132,CA,1970,41,7.1102728929845664,7.2557243508445595,5.8522639122604252,6.5904647419911111,5.8522639122604252,6.5904647419911111,0.49493764841412347,0.12754615415269396,0.47033605528806371,0.13613212547617548
133,CA,1970,42,3.7186057122404184,2.5527938972632227,4.3649497701478959,3.2638283151896146,4.3649497701478959,3.2638283151896146,0.59294670149949713,0.18218996887045694,0.57216892683473342,0.16843162796065231
134,CA,1970,43,6.5529829285137771,14.360364507414014,9.1509878108676581,22.764884151848182,9.1509878108676581,22.764884151848182,0.31333974384493668,0.09908874669630327,0.28672216198754819,0.078823790303125904
135,CA,1980,1,14.972101906806113,9.7018407838153777,15.784345732414517,10.933917950207155,15.784345732414517,10.933917950207155,0.60679811469680422,0.096401462680693675,0.59076989133396085,0.093392060049357212
136,CA,1980,2,28.784395404424306,49.153188723800533,30.173843906709696,55.335914973207331,30.173843906709696,55.335914973207331,0.36932624646239365,0.054320723976320692,0.35287017881881055,0.051377223985215312
137,CA,1980,3,54.695165052140524,23.231030436889096,53.639756372795894,24.436872258970968,53.639756372795894,24.436872258970968,0.70188419579447403,0.051489022556551238,0.68701424885771267,0.052146009915936334
138,CA,1980,4,57.629914802164386,32.846287286207861,57.310323901380073,35.039507140140884,57.310323901380073,35.039507140140884,0.63696213448343697,0.050278082669228549,0.62057854632796305,0.050222988603101572
139,CA,1980,5,20.396091049833021,7.2817763655065422,22.721613002882123,8.6573879813892756,22.721613002882123,8.6573879813892756,0.73690977501139221,0.082221631214343727,0.72410249817294192,0.078549275641347102
140,CA,1980,6,22.869027399332577,10.874985806015776,25.742865914377404,13.090664452873575,25.742865914377404,13.090664452873575,0.67772103039919052,0.079286906540751004,0.66290305493540269,0.074899344900487538
141,CA,1980,7,74.439866204744007,37.929472188269713,66.209758805049418,36.227552682116553,66.209758805049418,36.227552682116553,0.66245710145937919,0.044411512263344687,0.64634416741154532,0.047009292775907138
142,CA,1980,8,56.049785491610464,35.247432964509287,68.227248044436763,45.994781003958025,68.227248044436763,45.994781003958025,0.61392654058293916,0.050675596730692052,0.59732127517652067,0.045689412604888686
143,CA,1980,9,30.027098608706627,14.868737148055406,29.851927460946683,15.845587704371539,29.851927460946683,15.845587704371539,0.66881700947473877,0.069470596063836557,0.65325056193870634,0.069646756055998515
144,CA,1980,10,66.67354459868352,34.014782916356808,70.286363967998383,38.456024037319906,70.286363967998383,38.456024037319906,0.66217749608289156,0.046902494876813194,0.64635663477025052,0.04563853128669669
145,CA,1980,11,34.284507646258596,14.957932516661756,39.14980402937752,18.280690895204888,39.14980402937752,18.280690895204888,0.69623900710092945,0.064879846763041496,0.68169017315258995,0.060939481882652566
146,CA,1980,12,29.612245863088194,47.173697659206844,34.896096990267417,59.707814962145093,34.896096990267417,59.707814962145093,0.38564670178846189,0.055189104319795922,0.36886526434362238,0.049346583519924582
147,CA,1980,13,80.017173479090445,39.386732018041016,79.631469505403246,42.063030122314196,79.631469505403246,42.063030122314196,0.67013866209772144,0.04284772402246418,0.65435553578023986,0.042934770555552913
148,CA,1980,14,9.0111610263777688,16.910841788172341,9.1961165663516269,18.513485969206585,9.1961165663516269,18.513485969206585,0.34762595663787882,0.091780570384423971,0.33187471940641355,0.087882509155199393
149,CA,1980,15,77.527613439140794,35.941384518443613,93.161135424905652,46.294114002043564,93.161135424905652,46.294114002043564,0.68324930011386209,0.043481493098417701,0.66803606036864327,0.039735293060814789
150,CA,1980,16,43.423143817122082,11.790939944115511,44.262213293712179,12.894787829205418,44.262213293712179,12.894787829205418,0.78645050065300182,0.054659091282369898,0.7743970541513393,0.054809170232685882
151,CA,1980,17,7.6109102033798406,11.767402262430023,7.3504073402358276,12.160365590169697,7.3504073402358276,12.160365590169697,0.39275402421176531,0.10818287927245919,0.37673583545124328,0.10699501195510329
152,CA,1980,18,62.544684296874237,30.338669827393446,74.685537819279176,38.828747660753898,74.685537819279176,38.828747660753898,0.67336806348741829,0.048401774250854131,0.65793954922454412,0.04433172132250799
153,CA,1980,19,11.178746171531159,18.30762747670515,11.993140850549347,21.061745850133804,11.993140850549347,21.061745850133804,0.37911566559151305,0.087869535837019869,0.36282504790135867,0.082392609576793105
154,CA,1980,20,28.661215763905961,65.276367657690017,25.082062411002639,61.231763792288241,25.082062411002639,61.231763792288241,0.30510914502955833,0.047257073576553989,0.2905914789587481,0.048590137496824191
155,CA,1980,21,22.1957064822193,53.339770105429089,23.798339692214245,61.464838710247172,23.798339692214245,61.464838710247172,0.29384479300218985,0.052068814179846379,0.27911626258970451,0.048296143896612076
156,CA,1980,22,18.011671716762052,46.677003280428295,17.376672792767241,48.307337280359363,17.376672792767241,48.307337280359363,0.27843624432784198,0.055303801853294199,0.26454951172167523,0.054015617871831872
157,CA,1980,23,81.874963661085772,46.227158841205707,100.86273834873401,61.074865995309786,100.86273834873401,61.074865995309786,0.63913822863958558,0.042266972810988235,0.62284939163634001,0.037969796127638414
158,CA,1980,24,64.423760828950009,27.113180172169326,81.919440006692298,36.91612247065332,81.919440006692298,36.91612247065332,0.7038006746168437,0.047463449961864017,0.689351220282305,0.042272919343916762
159,CA,1980,25,110.21318442249166,35.552555315928352,111.45061431757641,38.589828094171153,111.45061431757641,38.589828094171153,0.75609800094502155,0.035447399584107531,0.74280382359663233,0.035564990311341894
160,CA,1980,26,63.567742831937153,35.303505700525051,78.757939846050775,46.879620461473458,78.757939846050775,46.879620461473458,0.64293456161895313,0.047944307953478663,0.62686619871696192,0.042977233413824659
161,CA,1980,27,50.570269528416517,29.974629434594348,64.078923572755187,40.695140624457423,64.078923572755187,40.695140624457423,0.6278519208477773,0.053528873640421727,0.61159146649252472,0.047389867471235893
162,CA,1980,28,101.66471825333134,27.982610688236502,97.519927436671267,28.833807816388241,97.519927436671267,28.833807816388241,0.78416361589024108,0.035992781062546358,0.77180090672713164,0.037188079938755086
163,CA,1980,29,61.622317384805726,11.984640293198595,63.481679648255152,13.242419035685062,63.481679648255152,13.242419035685062,0.83718060532231564,0.042743785510032731,0.82740209057083458,0.042864545700374797
164,CA,1980,30,51.125594480819402,35.399556377532235,68.023538703074379,50.496262869577997,68.023538703074379,50.496262869577997,0.59087553126045345,0.052554425879707961,0.57394239443926254,0.04523226984425139
165,CA,1980,31,93.396011940685469,37.872109711761311,90.826987526816907,39.535807556520894,90.826987526816907,39.535807556520894,0.71149042711197052,0.039394632317049642,0.69672476314084397,0.040106328648275034
166,CA,1980,32,50.166471818482343,27.598928443000652,61.260636946622945,36.104197462442762,61.260636946622945,36.104197462442762,0.6451001557222058,0.053913650084355877,0.62918647495711166,0.048702083362272705
167,CA,1980,33,32.340882431523035,77.144865187205909,27.715588076330249,70.88504684069386,27.715588076330249,70.88504684069386,0.29538897194314551,0.043402897915837631,0.28108934693629395,0.045043133923801972
168,CA,1980,34,90.820895190650518,59.305656125806145,106.89672465922972,74.894332938421442,106.89672465922972,74.894332938421442,0.60496224281610378,0.039766104783146454,0.58801970829510641,0.036404635640860362
169,CA,1980,35,22.952773917968511,54.676722157380333,19.745518725679798,50.373551380920304,19.745518725679798,50.373551380920304,0.29567078337968417,0.051463499148142446,0.28159983718639203,0.053334272554188829
170,CA,1980,36,103.25403674324986,83.341820927064475,93.528706300738165,81.044924862878204,93.528706300738165,81.044924862878204,0.55335653230675452,0.036297055179692721,0.53575506035662324,0.037638047374781942
171,CA,1980,37,27.955160715474666,44.258992787493582,25.317508156327186,42.972547221973038,25.317508156327186,42.972547221973038,0.38711470479710897,0.056926163044739589,0.37073491910466438,0.058024727412850065
172,CA,1980,38,25.052078766851313,31.063853764194892,19.18629739490159,25.486913668204938,19.18629739490159,25.486913668204938,0.4464343304460141,0.065778615828896228,0.42948104553752653,0.073244710493537396
173,CA,1980,39,24.053731626001639,68.298948751065339,22.234412763346359,67.715663792840274,22.234412763346359,67.715663792840274,0.26045515439067496,0.045423996264995742,0.24718614607801698,0.045232889345092342
174,CA,1980,40,26.853346265681967,55.439155411035117,26.862963112962728,59.539744662660809,26.862963112962728,59.539744662660809,0.32631583338144587,0.051374107550028976,0.3109041811828665,0.049509739925122961
175,CA,1980,41,15.366402973815349,28.771164182994134,14.868325175569666,29.845640459873596,14.868325175569666,29.845640459873596,0.34814793754314666,0.070906714332633555,0.3325208346938488,0.069679309668023437
176,CA,1980,42,17.687244262135952,40.614615757578939,18.83926537089026,46.47407810130629,18.83926537089026,46.47407810130629,0.30337358458469377,0.059697300534521512,0.2884443571459484,0.05563332213304862
177,CA,1980,43,26.913612437823279,73.976574101564267,22.921899011460017,67.550174267306943,22.921899011460017,67.550174267306943,0.26676144985931016,0.043814514215800175,0.25335883417672928,0.045475735314344588
178,CA,1980,44,20.960767764818932,12.242697224968829,18.024489717169828,11.305954410601212,18.024489717169828,11.305954410601212,0.63128254148371987,0.082494251793561818,0.61453176906051832,0.08837452247108124
179,CA,1980,45,25.233471567082631,76.403358189167918,20.660785939898002,67.011477397288033,20.660785939898002,67.011477397288033,0.24827094299968366,0.042642435492879403,0.23565931976042376,0.045070450616613196
180,CA,1990,1,12.51817452596644,9.834966238027107,15.191535108272875,13.698308000954613,15.191535108272875,13.698308000954613,0.56001859685555788,0.10271780639878748,0.52584346169123575,0.09133290959724108
181,CA,1990,2,35.695232071856509,75.751538996532545,29.708025235792363,72.795688031620045,29.708025235792363,72.795688031620045,0.32028951336734746,0.044000726823333142,0.28982389309438827,0.044593561192846472
182,CA,1990,3,28.925175892964926,28.348727359338344,20.096875357495826,22.702968540718238,20.096875357495826,22.702968540718238,0.50503238386850646,0.065495423096741209,0.46955487513669231,0.075409685021629549
183,CA,1990,4,24.109109350683926,39.288972628470944,22.584530637328953,42.455221190278372,22.584530637328953,42.455221190278372,0.38028136811159274,0.060494143787139583,0.34724195592244761,0.058585413136170175
184,CA,1990,5,121.73408891980527,46.404659030133573,123.60583807687767,54.469801108489534,123.60583807687767,54.469801108489534,0.72400972651497342,0.034371424618012354,0.69411986188751296,0.034432980740676862
185,CA,1990,6,68.417868984084947,35.165657040252462,106.14986645878433,62.914157349585324,106.14986645878433,62.914157349585324,0.66050917177708224,0.046304351817511344,0.62786785779512067,0.037066065744830914
186,CA,1990,7,86.414239637442691,28.270768334972715,100.75303608122424,38.035603548294901,100.75303608122424,38.035603548294901,0.75349203148006461,0.040069716784467829,0.72594584362360837,0.037725444782915458
187,CA,1990,8,61.38729248577998,9.5465676664135835,82.921243721433598,14.784732349931954,82.921243721433598,14.784732349931954,0.86541592906503673,0.04023857475013206,0.84868139141117616,0.036070053438402319
188,CA,1990,9,28.497715736590042,6.418279082517099,29.698798436985594,7.6408320817497968,29.698798436985594,7.6408320817497968,0.81617940099461772,0.064631755651856665,0.79536937094447246,0.065154705986643816
189,CA,1990,10,28.573222920277171,29.095686378362704,41.154462853516627,48.437284867115352,41.154462853516627,48.437284867115352,0.49547014618067475,0.06527519431358908,0.45935550874446457,0.052358360192315587
190,CA,1990,11,29.163019046768181,43.876721096260951,33.161497077724817,57.671786837609396,33.161497077724817,57.671786837609396,0.39927605149826756,0.056916955439667752,0.36508090039587998,0.050240470158259387
191,CA,1990,12,54.437150830549029,18.484631538311266,82.137532165209166,32.059089627490366,82.137532165209166,32.059089627490366,0.74651426586351877,0.050595233229384112,0.71926411548594626,0.041867139516775398
